 	0-1                                                                                                                                                                                                                                                                                                         	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	Zero                                                                                                                                                                                                                                                                                                        	
Period	Occupation_OFFICE        	Q_heat_OFFICE            	Q_lat_hu_OFFICE          	Q_al_ht_OFFICE           	Q_ahu_sen_ht_OFFICE      	Q_ahu_sen_dh_ht_OFFICE   	Q_ahu_lat_hu_OFFICE      	Q_dhw_OFFICE             	Q_tot_ht_OFFICE          	Q_cool_OFFICE            	Q_lat_dh_OFFICE          	Q_al_cl_OFFICE           	Q_ahu_sen_cl_OFFICE      	Q_ahu_dh_cl_OFFICE       	Q_tot_cl_OFFICE          	Q_light_el_OFFICE        	Q_equip_el_OFFICE        	Q_misc_el_OFFICE         	Q_al_el_OFFICE           	Q_ahu_el_OFFICE          	Q_tot_el_OFFICE          	Q_solabs_OFFICE          	Q_intgain_OFFICE         	Q_surf_OFFICE            	Q_inf_OFFICE             	Q_vent_OFFICE            	Q_coup_OFFICE            	Q_solair_OFFICE          	Zero                     	
   7394.0000       0.0000       0.0000       0.0000       5.1446       0.0000       0.0000       0.0000       0.0000       5.1446       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0514       0.0000       1.5514       0.0000       1.5000       1.6105      -2.4911       0.0000       0.0000       0.0000       0.0000
   7395.0000       0.0000       0.0000       0.0000      26.9936       0.0000       0.0000       0.0000       0.0000      26.9936       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.2699       0.0000       1.7699       0.0000       1.5000       1.8419      -2.5630       0.0000       0.0000       0.0000       0.0000
   7396.0000       0.0000       0.0000       0.0000      27.3421       0.0000       0.0000       0.0000       0.0000      27.3421       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.2734       0.0000       1.7734       0.0000       1.5000       2.0606      -2.6228       0.0000       0.0000       0.0000       0.0000
   7397.0000       0.0000       0.0000       0.0000      27.3134       0.0000       0.0000       0.0000       0.0000      27.3134       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.2731       0.0000       1.7731       0.0000       1.5000       2.1928      -2.6637       0.0000       0.0000       0.0000       0.0000
   7398.0000       0.0000       0.0000       0.0000      27.1293       0.0000       0.0000       0.0000       0.0000      27.1293       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.2713       0.0000       1.7713       0.0000       1.5000       2.3357      -2.6145       0.0000       0.0000       0.0000       0.0000
   7399.0000       0.0000       0.0000       0.0000      26.8331       0.0000       0.0000       0.0000       0.0000      26.8331       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.2683       0.0000       1.7683       0.0000       1.5000       2.2502      -2.5419       0.0000       0.0000       0.0000       0.0000
   7400.0000       0.0000       0.0000       0.0000      27.2004       0.0000       0.0000       0.0000       0.0000      27.2004       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.2720       0.0000       1.7720       0.9144       1.5000       1.4843      -2.5649       0.0000       0.0000       0.0801       0.0000
   7401.0000       1.0000       0.0000       0.0000      20.4643       7.8498       0.0000       1.8118       0.0000      30.1258       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.2046       3.6050      22.3096       4.2752      22.2500     -17.4552      -2.6561       1.0103       0.0000       0.3759       0.0000
   7402.0000       1.0000       0.0000       0.0000       0.0000       6.1510       0.0000       0.7411       0.0000       6.8921       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050       9.9926      22.2500     -26.3107      -2.5996      -0.5430       0.0000       0.9034       0.0000
   7403.0000       1.0000       0.0000       0.0000       0.0000       4.9007       0.0000       0.0994       0.0000       5.0001       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050      13.5345      22.2500     -30.2675      -2.5245      -1.6001       0.0000       1.2359       0.0000
   7404.0000       1.0000       0.0000       0.0000       0.0000       3.7232       0.0000       0.0000       0.0000       3.7232       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050      15.2645      22.2500     -31.9913      -2.3769      -2.3973       0.0000       1.4008       0.0000
   7405.0000       1.0000       0.0000       0.0000       0.0000       2.6902       0.0000       0.0000       0.0000       2.6902       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050      15.4542      22.2500     -32.3511      -2.2105      -3.0018       0.0000       1.4189       0.0000
   7406.0000       1.0000       0.0000       0.0000       0.0000       1.9795       0.0000       0.0000       0.0000       1.9795       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050      14.0643      22.2500     -31.1394      -2.0814      -3.3800       0.0000       1.2857       0.0000
   7407.0000       1.0000       0.0000       0.0000       0.0000       1.6428       0.0000       0.0101       0.0000       1.6529       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050      10.9722      22.2500     -28.2419      -2.0065      -3.5239       0.0000       0.9937       0.0000
   7408.0000       1.0000       0.0000       0.0000       0.0000       1.7938       0.0000       0.0000       0.0000       1.7938       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050       6.3259      22.2500     -23.8001      -2.0185      -3.4039       0.0000       0.5641       0.0000
   7409.0000       1.0000       0.0000       0.0000       0.0000       2.3954       0.0000       0.0000       0.0000       2.3954       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050       3.5054      22.2500     -21.0520      -2.1539      -3.1509       0.0000       0.3055       0.0000
   7410.0000       1.0000       0.0000       0.0000       0.0000       3.3831       0.0000       0.0000       0.0000       3.3831       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050       0.0000      22.2500     -17.2826      -2.3498      -2.6677       0.0000       0.0000       0.0000
   7411.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000      -3.5504      -2.3774       0.0000       0.0000       0.0000       0.0000
   7412.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       0.0183      -2.3284       0.0000       0.0000       0.0000       0.0000
   7413.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       0.3736      -2.3841       0.0000       0.0000       0.0000       0.0000
   7414.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       0.8323      -2.5098       0.0000       0.0000       0.0000       0.0000
   7415.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       1.1887      -2.5935       0.0000       0.0000       0.0000       0.0000
   7416.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       1.4570      -2.6270       0.0000       0.0000       0.0000       0.0000
   7417.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       1.5852      -2.6555       0.0000       0.0000       0.0000       0.0000
   7418.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       1.6998      -2.7389       0.0000       0.0000       0.0000       0.0000
   7419.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       1.8562      -2.8344       0.0000       0.0000       0.0000       0.0000
   7420.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       2.0156      -2.8789       0.0000       0.0000       0.0000       0.0000
   7421.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       2.0953      -2.8800       0.0000       0.0000       0.0000       0.0000
   7422.0000       0.0000       0.0000       0.0000      18.5932       0.0000       0.0000       0.0000       0.0000      18.5932       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.1859       0.0000       1.6859       0.0000       1.5000       2.2888      -2.9084       0.0000       0.0000       0.0000       0.0000
   7423.0000       0.0000       0.0000       0.0000      27.4553       0.0000       0.0000       0.0000       0.0000      27.4553       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.2746       0.0000       1.7746       0.0000       1.5000       2.4429      -2.9421       0.0000       0.0000       0.0000       0.0000
   7424.0000       0.0000       0.0000       0.0000      27.4360       0.0000       0.0000       0.0000       0.0000      27.4360       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.2744       0.0000       1.7744       0.8380       1.5000       1.9585      -2.9150       0.0000       0.0000       0.0734       0.0000
   7425.0000       1.0000       0.0000       0.0000      20.2965       8.9137       0.0000       3.0317       0.0000      32.2420       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.2030       3.6050      22.3080       7.2568      22.2500     -19.9417      -2.9828       1.0616       0.0000       0.6378       0.0000
   7426.0000       1.0000       0.0000       0.0000       0.0000       7.0596       0.0000       1.5901       0.0000       8.6497       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050       9.8795      22.2500     -26.0624      -2.9006      -0.4094       0.0000       0.8932       0.0000
   7427.0000       1.0000       0.0000       0.0000       0.0000       5.4740       0.0000       0.1547       0.0000       5.6287       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050      13.3581      22.2500     -29.8427      -2.6951      -1.4660       0.0000       1.2197       0.0000
   7428.0000       1.0000       0.0000       0.0000       0.0000       3.8332       0.0000       0.0000       0.0000       3.8332       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050      15.1487      22.2500     -31.7194      -2.3942      -2.3319       0.0000       1.3907       0.0000
   7429.0000       1.0000       0.0000       0.0000       0.0000       2.8141       0.0000       0.0000       0.0000       2.8141       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050      15.3730      22.2500     -32.2677      -2.2497      -2.9790       0.0000       1.4120       0.0000
   7430.0000       1.0000       0.0000       0.0000       0.0000       2.1658       0.0000       0.0000       0.0000       2.1658       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050      13.5069      22.2500     -30.4668      -2.1362      -3.3350       0.0000       1.2332       0.0000
   7431.0000       1.0000       0.0000       0.0000       0.0000       1.6756       0.0000       0.0000       0.0000       1.6756       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050      10.4923      22.2500     -27.6946      -2.0101      -3.5005       0.0000       0.9499       0.0000
   7432.0000       1.0000       0.0000       0.0000       0.0000       1.8221       0.0000       0.0000       0.0000       1.8221       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050       7.3069      22.2500     -24.2976      -2.0307      -3.4069       0.0000       0.6495       0.0000
   7433.0000       1.0000       0.0000       0.0000       0.0000       2.4989       0.0000       0.0000       0.0000       2.4989       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050       1.2317      22.2500     -19.1964      -2.1642      -3.0738       0.0000       0.1078       0.0000
   7434.0000       1.0000       0.0000       0.0000       0.0000       3.4709       0.0000       0.0000       0.0000       3.4709       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050       0.0000      22.2500     -17.1677      -2.3779      -2.6522       0.0000       0.0000       0.0000
   7435.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000      -3.4689      -2.4076       0.0000       0.0000       0.0000       0.0000
   7436.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       0.0589      -2.4060       0.0000       0.0000       0.0000       0.0000
   7437.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       0.5124      -2.4831       0.0000       0.0000       0.0000       0.0000
   7438.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       0.9297      -2.6206       0.0000       0.0000       0.0000       0.0000
   7439.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       1.3678      -2.6969       0.0000       0.0000       0.0000       0.0000
   7440.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       1.5847      -2.6738       0.0000       0.0000       0.0000       0.0000
   7441.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       1.6821      -2.6636       0.0000       0.0000       0.0000       0.0000
   7442.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       1.7697      -2.6516       0.0000       0.0000       0.0000       0.0000
   7443.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       1.8057      -2.6314       0.0000       0.0000       0.0000       0.0000
   7444.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       1.8182      -2.6305       0.0000       0.0000       0.0000       0.0000
   7445.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       1.8537      -2.6246       0.0000       0.0000       0.0000       0.0000
   7446.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       1.8493      -2.6201       0.0000       0.0000       0.0000       0.0000
   7447.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       1.8543      -2.6444       0.0000       0.0000       0.0000       0.0000
   7448.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.1327       1.5000       1.7939      -2.6571       0.0000       0.0000       0.0116       0.0000
   7449.0000       1.0000       0.0000       0.0000       0.0000       8.6991       0.0000       1.6909       0.0000      10.3900       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050       1.1659      22.2500     -15.0941      -2.7989       1.4920       0.0000       0.1021       0.0000
   7450.0000       1.0000       0.0000       0.0000       0.0000       7.7835       0.0000       1.5109       0.0000       9.2944       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050       2.6245      22.2500     -20.0411      -2.8937       0.3322       0.0000       0.2299       0.0000
   7451.0000       1.0000       0.0000       0.0000       0.0000       7.3396       0.0000       1.5852       0.0000       8.9247       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050       3.9448      22.2500     -21.1637      -2.9354      -0.2191       0.0000       0.3455       0.0000
   7452.0000       1.0000       0.0000       0.0000       0.0000       6.6090       0.0000       1.0543       0.0000       7.6633       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050      11.8253      22.2500     -28.0467      -2.9431      -0.9695       0.0000       1.0430       0.0000
   7453.0000       1.0000       0.0000       0.0000       0.0000       6.0937       0.0000       0.2033       0.0000       6.2971       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050       5.3623      22.2500     -23.2864      -2.8597      -1.2701       0.0000       0.4802       0.0000
   7454.0000       1.0000       0.0000       0.0000       0.0000       5.5962       0.0000       0.0000       0.0000       5.5962       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050       8.0482      22.2500     -24.9942      -2.7741      -1.5472       0.0000       0.7272       0.0000
   7455.0000       1.0000       0.0000       0.0000       0.0000       4.9931       0.0000       0.0000       0.0000       4.9931       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050       9.6683      22.2500     -26.8062      -2.6784      -1.9038       0.0000       0.8742       0.0000
   7456.0000       1.0000       0.0000       0.0000       0.0000       4.4671       0.0000       0.0000       0.0000       4.4671       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050       8.3376      22.2500     -25.3568      -2.5412      -2.0764       0.0000       0.7424       0.0000
   7457.0000       1.0000       0.0000       0.0000       0.0000       4.6408       0.0000       0.0000       0.0000       4.6408       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050       1.5148      22.2500     -19.8128      -2.5661      -1.9669       0.0000       0.1326       0.0000
   7458.0000       1.0000       0.0000       0.0000       0.0000       5.4647       0.0000       0.0210       0.0000       5.4857       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050       0.0000      22.2500     -17.4809      -2.7595      -1.6411       0.0000       0.0000       0.0000
   7459.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000      -3.1930      -2.7278       0.0000       0.0000       0.0000       0.0000
   7460.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       0.5405      -2.6456       0.0000       0.0000       0.0000       0.0000
   7461.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       0.9381      -2.5887       0.0000       0.0000       0.0000       0.0000
   7462.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       1.1638      -2.5899       0.0000       0.0000       0.0000       0.0000
   7463.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       1.4365      -2.6338       0.0000       0.0000       0.0000       0.0000
   7464.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       1.5908      -2.6560       0.0000       0.0000       0.0000       0.0000
   7465.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       1.7325      -2.6821       0.0000       0.0000       0.0000       0.0000
   7466.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       1.8207      -2.6887       0.0000       0.0000       0.0000       0.0000
   7467.0000       0.0000       0.0000       0.0000       5.5124       0.0000       0.0000       0.0000       0.0000       5.5124       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0551       0.0000       1.5551       0.0000       1.5000       1.9364      -2.6864       0.0000       0.0000       0.0000       0.0000
   7468.0000       0.0000       0.0000       0.0000      27.1291       0.0000       0.0000       0.0000       0.0000      27.1291       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.2713       0.0000       1.7713       0.0000       1.5000       2.1195      -2.6963       0.0000       0.0000       0.0000       0.0000
   7469.0000       0.0000       0.0000       0.0000      27.4280       0.0000       0.0000       0.0000       0.0000      27.4280       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.2743       0.0000       1.7743       0.0000       1.5000       2.2797      -2.7126       0.0000       0.0000       0.0000       0.0000
   7470.0000       0.0000       0.0000       0.0000      27.3051       0.0000       0.0000       0.0000       0.0000      27.3051       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.2731       0.0000       1.7731       0.0000       1.5000       2.3566      -2.7389       0.0000       0.0000       0.0000       0.0000
   7471.0000       0.0000       0.0000       0.0000      27.3161       0.0000       0.0000       0.0000       0.0000      27.3161       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.2732       0.0000       1.7732       0.0000       1.5000       2.4382      -2.7780       0.0000       0.0000       0.0000       0.0000
   7472.0000       0.0000       0.0000       0.0000      27.1535       0.0000       0.0000       0.0000       0.0000      27.1535       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.2715       0.0000       1.7715       0.1328       1.5000       2.3984      -2.7895       0.0000       0.0000       0.0116       0.0000
   7473.0000       1.0000       0.0000       0.0000      26.8765       8.9712       0.0000       2.5351       0.0000      38.3827       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.2688       3.6050      22.3738       1.1788      22.2500     -14.4198      -2.9394       1.3868       0.0000       0.1032       0.0000
   7474.0000       1.0000       0.0000       0.0000       0.0000       7.6157       0.0000       2.1046       0.0000       9.7203       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050       7.6007      22.2500     -24.2315      -3.0181      -0.1559       0.0000       0.6747       0.0000
   7475.0000       1.0000       0.0000       0.0000       0.0000       6.7609       0.0000       1.3248       0.0000       8.0858       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050      10.5952      22.2500     -26.7318      -3.0024      -0.9702       0.0000       0.9616       0.0000
   7476.0000       1.0000       0.0000       0.0000       0.0000       5.9825       0.0000       0.3937       0.0000       6.3762       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.0000       1.5000       0.0000       3.6050      22.1050      10.4531      22.2500     -27.3112      -2.9531      -1.6217       0.0000       0.9507       0.0000
