 	0-1                                                                                                                                                                                                                                                                                                         	°C                                                                                                                                                                                                                                                                                                          	g/kg                                                                                                                                                                                                                                                                                                        	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	g/kg                                                                                                                                                                                                                                                                                                        	%                                                                                                                                                                                                                                                                                                           	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	g/kg                                                                                                                                                                                                                                                                                                        	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	1/h                                                                                                                                                                                                                                                                                                         	m3                                                                                                                                                                                                                                                                                                          	0/1                                                                                                                                                                                                                                                                                                         	0                                                                                                                                                                                                                                                                                                           	
Period	Occupation_OFFICE        	Tamb                     	X_amb                    	Tamb_m24                 	Tamb_g24                 	Tset_cl_OFFICE           	Tset_ht_OFFICE           	Tair_OFFICE              	Top_OFFICE               	ATop_OFFICE              	ATair_OFFICE             	Tdp_OFFICE               	X_OFFICE                 	Arh_OFFICE               	Tsup_al_OFFICE           	Tout_al_OFFICE           	Tsurf_al_OFFICE          	Tsup_mv_OFFICE           	X_mv_OFFICE              	Tearthd_OFFICE           	Thrc_OFFICE              	ACR_tot_OFFICE           	Vol_OFFICE               	SHD_active_OFFICE        	Zero                     	
   7545.0000       0.0000       7.8000       5.6705       7.5121       4.0654      28.0000      20.0000      21.5925      21.6912       0.0000       0.0000       7.6479       6.4839       0.0000      25.7183      23.4747      22.7360       7.8000       5.6705       7.8000      18.1444       0.1000     252.0000       0.0000       0.0000
   7546.0000       0.0000       8.6500       5.8699       7.5926       4.0654      28.0000      20.0000      22.0826      22.1834       0.0000       0.0000       7.5948       6.4603       0.0000      25.9179      23.6766      23.0164       8.6500       5.8699       8.6500      18.7245       0.1000     252.0000       0.7500       0.0000
   7547.0000       0.0000       9.3000       5.9168       7.6891       4.0654      28.0000      20.0000      22.2854      22.3559       0.0000       0.0000       7.5553       6.4427       0.0000      26.1096      23.8662      23.2343       9.3000       5.9168       9.3000      19.0390       0.1000     252.0000       1.0000       0.0000
   7548.0000       0.0000       9.6000       5.7755       7.7736       4.0654      28.0000      20.0000      22.7288      22.8252       0.0000       0.0000       7.5110       6.4231       0.0000      26.3099      24.0705      23.5161       9.6000       5.7755       9.6000      19.4466       0.1000     252.0000       1.0000       0.0000
   7549.0000       0.0000      10.5500       5.3581       7.8806       4.0654      28.0000      20.0000      23.0866      23.1366       0.0000       0.0000       7.4507       6.3965       0.0000      26.5196      24.2751      23.7600      10.5500       5.3581      10.5500      19.9524       0.1000     252.0000       1.0000       0.0000
   7550.0000       0.0000      11.0000       4.7911       8.0148       4.0654      28.0000      20.0000      23.4316      23.4831       0.0000       0.0000       7.3500       6.3523       0.0000      25.9488      24.2512      23.9930      11.0000       4.7911      11.0000      20.3237       0.1000     252.0000       1.0000       0.0000
   7551.0000       0.0000      10.7500       4.5503       8.1424       4.0654      28.0000      20.0000      23.4957      23.5040       0.0000       0.0000       7.2218       6.2964       0.0000      23.6586      23.6586      24.0423      10.7500       4.5503      10.7500      20.3093       0.1000     252.0000       1.0000       0.0000
   7552.0000       0.0000      10.6500       4.7598       8.2614       4.0654      28.0000      20.0000      23.4276      23.4691       0.0000       0.0000       7.0939       6.2410       0.0000      23.6130      23.6130      24.0081      10.6500       4.7598      10.6500      20.2332       0.1000     252.0000       0.5000       0.0000
   7553.0000       0.0000      10.3000       4.8835       8.3759       4.0654      28.0000      20.0000      23.2302      23.2172       0.0000       0.0000       6.9902       6.1965       0.0000      23.5805      23.5805      23.9012      10.3000       4.8835      10.3000      19.9977       0.1000     252.0000       0.0000       0.0000
   7554.0000       0.0000       9.2500       4.6931       8.4628       4.0654      28.0000      20.0000      22.8941      22.9286       0.0000       0.0000       6.8812       6.1499       0.0000      23.5483      23.5483      23.7971       9.2500       4.6931       9.2500      19.4830       0.1000     252.0000       0.0000       0.0000
   7555.0000       0.0000       7.6000       4.5170       8.4984       4.0654      28.0000      20.0000      22.6382      22.6832       0.0000       0.0000       6.7622       6.0996       0.0000      23.5075      23.5075      23.6879       7.6000       4.5170       7.6000      18.8787       0.1000     252.0000       0.0000       0.0000
   7556.0000       0.0000       6.4500       4.4431       8.4810       4.0654      28.0000      20.0000      22.4033      22.4654       0.0000       0.0000       6.6340       6.0456       0.0000      23.4609      23.4609      23.5826       6.4500       4.4431       6.4500      18.4150       0.1000     252.0000       0.0000       0.0000
   7557.0000       0.0000       6.1000       4.3370       8.4365       4.0654      28.0000      20.0000      22.2345      22.3052       0.0000       0.0000       6.5061       5.9923       0.0000      23.4104      23.4104      23.4855       6.1000       4.3370       6.1000      18.2008       0.1000     252.0000       0.0000       0.0000
   7558.0000       0.0000       5.5000       4.1863       8.3559       4.0654      28.0000      20.0000      22.0888      22.1642       0.0000       0.0000       6.3671       5.9348       0.0000      23.3570      23.3570      23.3934       5.5000       4.1863       5.5000      17.9416       0.1000     252.0000       0.0000       0.0000
   7559.0000       0.0000       4.9000       4.2028       8.2379       4.0654      28.0000      20.0000      21.9513      22.0328       0.0000       0.0000       6.2276       5.8777       0.0000      23.3016      23.3016      23.3046       4.9000       4.2028       4.9000      17.6885       0.1000     252.0000       0.0000       0.0000
   7560.0000       0.0000       4.6500       4.2886       8.0999       4.3226      28.0000      20.0000      21.8369      21.9233       0.0000       0.0000       6.0954       5.8239       0.0000      23.2447      23.2447      23.2203       4.6500       4.2886       4.6500      17.5402       0.1000     252.0000       0.0000       0.0000
   7561.0000       0.0000       4.7000       4.3036       7.9659       5.0942      28.0000      20.0000      21.7477      21.8368       0.0000       0.0000       5.9727       5.7744       0.0000      23.1872      23.1872      23.1412       4.7000       4.3036       4.7000      17.4858       0.1000     252.0000       0.0000       0.0000
   7562.0000       0.0000       5.0500       4.1925       7.8510       5.0942      28.0000      20.0000      21.6849      21.7748       0.0000       0.0000       5.8477       5.7245       0.0000      23.1297      23.1297      23.0684       5.0500       4.1925       5.0500      17.5262       0.1000     252.0000       0.0000       0.0000
   7563.0000       0.0000       5.6500       4.0882       7.7687       5.0942      28.0000      20.0000      21.6483      21.7369       0.0000       0.0000       5.7165       5.6724       0.0000      23.0733      23.0733      23.0024       5.6500       4.0882       5.6500      17.6487       0.1000     252.0000       0.0000       0.0000
   7564.0000       0.0000       6.0000       4.0155       7.7126       5.0942      28.0000      20.0000      21.6229      21.7073       0.0000       0.0000       5.5813       5.6192       0.0000      23.0184      23.0184      22.9411       6.0000       4.0155       6.0000      17.7172       0.1000     252.0000       0.0000       0.0000
   7565.0000       0.0000       6.1000       3.9850       7.6572       5.0942      28.0000      20.0000      21.5875      21.6703       0.0000       0.0000       5.4448       5.5660       0.0000      22.9648      22.9648      22.8816       6.1000       3.9850       6.1000      17.7156       0.1000     252.0000       0.0000       0.0000
   7566.0000       0.0000       7.4000       4.0692       7.6277       5.0942      28.0000      20.0000      21.5856      21.6701       0.0000       0.0000       5.3133       5.5151       0.0000      22.9133      22.9133      22.8304       7.4000       4.0692       7.4000      18.0392       0.1000     252.0000       0.0000       0.0000
   7567.0000       0.0000       7.9500       4.1935       7.6467       5.0942      28.0000      20.0000      21.6156      21.6859       0.0000       0.0000       5.1956       5.4699       0.0000      22.8642      22.8642      22.7845       7.9500       4.1935       7.9500      18.1992       0.1000     252.0000       0.0000       0.0000
   7568.0000       0.0000       7.9000       4.2463       7.6508       5.0942      28.0000      20.0000      21.5905      21.6652       0.0000       0.0000       5.0885       5.4292       0.0000      22.8173      22.8173      22.7383       7.9000       4.2463       7.9000      18.1679       0.1000     252.0000       0.0000       0.0000
   7569.0000       1.0000       8.7500       4.3261       7.6821       5.0942      28.0000      20.0000      23.0474      22.8437      22.8437      23.0474       5.5568       5.6105      32.1410      22.8140      22.8140      22.9476      24.0000       4.3261       8.7500      19.4731       1.1300     252.0000       0.0000       0.0000
   7570.0000       1.0000      10.5000       4.2235       7.7412       5.0942      28.0000      20.0000      24.1644      23.7988      23.7988      24.1644       6.3523       5.9291      31.7364      22.8466      22.8466      23.1640      24.0000       4.2235      10.5000      20.7483       1.1300     252.0000       0.0000       0.0000
   7571.0000       1.0000      12.2000       4.0833       7.8486       5.0942      28.0000      20.0000      24.6505      24.4007      24.4007      24.6505       6.5851       6.0256      31.3271      22.9254      22.9254      23.4111      24.0000       4.0833      12.2000      21.5379       1.8800     252.0000       0.0000       0.0000
   7572.0000       1.0000      10.8000       4.5459       7.9401       5.0942      28.0000      20.0000      22.4235      22.9071      22.9071      22.4235       5.3259       5.5205      32.8766      22.9700      22.9700      23.2907      24.0000       4.5459      10.8000      19.5176       2.6300     252.0000       0.0000       0.0000
   7573.0000       1.0000       8.6000       4.9748       7.9025       5.0942      28.0000      20.0000      24.5822      24.2581      24.2581      24.5822       6.3419       5.9260      30.9319      23.0317      23.0317      23.4768      24.0000       4.9748       8.6000      20.5867       1.1300     252.0000       0.0000       0.0000
   7574.0000       1.0000       8.0500       5.2308       7.7868       5.0942      28.0000      20.0000      23.7640      23.9317      23.9317      23.7640       7.1744       6.2760      34.5301      23.0928      23.0928      23.5489      24.0000       5.2308       8.0500      19.8355       2.6300     252.0000       0.0000       0.0000
   7575.0000       1.0000       7.2500       4.8298       7.6551       5.0942      28.0000      20.0000      23.8111      23.8690      23.8690      23.8111       7.3475       6.3517      34.7585      23.1522      23.1522      23.5712      24.0000       4.8298       7.2500      19.6708       1.1300     252.0000       1.0000       0.0000
   7576.0000       1.0000       7.0500       4.6981       7.4982       5.0942      28.0000      20.0000      24.9330      24.5735      24.5735      24.9330       7.7601       6.5344      33.3734      23.2077      23.2077      23.6816      24.0000       4.6981       7.0500      20.4622       1.1300     252.0000       0.5000       0.0000
   7577.0000       1.0000       7.5000       4.6504       7.3716       5.0942      28.0000      20.0000      22.2668      22.7515      22.7515      22.2668       7.0646       6.2300      37.4378      23.2221      23.2221      23.4587      24.0000       4.6504       7.5000      18.5751       2.6300     252.0000       0.0000       0.0000
   7578.0000       1.0000       6.9000       4.5191       7.2663       5.0942      28.0000      20.0000      24.3037      24.0009      24.0009      24.3037       7.1663       6.2725      33.2784      23.2599      23.2599      23.5860      24.0000       4.5191       6.9000      19.9528       1.1300     252.0000       0.0000       0.0000
   7579.0000       0.0000       6.4500       4.7138       7.1951       5.0942      28.0000      20.0000      23.4308      23.2707       0.0000       0.0000       7.3674       6.3599       0.0000      23.2584      23.2584      23.4248       6.4500       4.7138       6.4500      19.1856       0.1000     252.0000       0.0000       0.0000
   7580.0000       0.0000       6.3500       4.4724       7.1801       5.0942      28.0000      20.0000      22.6856      22.7154       0.0000       0.0000       7.2357       6.3024       0.0000      23.2473      23.2473      23.3152       6.3500       4.4724       6.3500      18.6017       0.1000     252.0000       0.0000       0.0000
   7581.0000       0.0000       6.4000       4.2482       7.1850       5.0942      28.0000      20.0000      22.3600      22.4048       0.0000       0.0000       7.0873       6.2382       0.0000      23.2134      23.2134      23.1986       6.4000       4.2482       6.4000      18.3700       0.1000     252.0000       0.0000       0.0000
   7582.0000       0.0000       6.4500       4.2631       7.2141       5.0942      28.0000      20.0000      22.1332      22.1896       0.0000       0.0000       6.9341       6.1725       0.0000      23.1712      23.1712      23.0986       6.4500       4.2631       6.4500      18.2124       0.1000     252.0000       0.0000       0.0000
   7583.0000       0.0000       6.7000       4.3989       7.2749       5.0942      28.0000      20.0000      21.9754      22.0402       0.0000       0.0000       6.7922       6.1122       0.0000      23.1250      23.1250      23.0130       6.7000       4.3989       6.7000      18.1565       0.1000     252.0000       0.0000       0.0000
   7584.0000       0.0000       6.7000       4.5811       7.3613       5.2755      28.0000      20.0000      21.8664      21.9323       0.0000       0.0000       6.6653       6.0588       0.0000      23.0772      23.0772      22.9380       6.7000       4.5811       6.7000      18.0748       0.1000     252.0000       0.0000       0.0000
   7585.0000       0.0000       6.2500       4.7669       7.4337       5.8195      28.0000      20.0000      21.7565      21.8266       0.0000       0.0000       6.5574       6.0136       0.0000      23.0283      23.0283      22.8676       6.2500       4.7669       6.2500      17.8799       0.1000     252.0000       0.0000       0.0000
   7586.0000       0.0000       5.8000       4.8210       7.4794       5.8195      28.0000      20.0000      21.6572      21.7303       0.0000       0.0000       6.4622       5.9741       0.0000      22.9783      22.9783      22.8003       5.8000       4.8210       5.8000      17.6929       0.1000     252.0000       0.0000       0.0000
   7587.0000       0.0000       5.3000       4.8218       7.4820       5.8195      28.0000      20.0000      21.5584      21.6355       0.0000       0.0000       6.3703       5.9361       0.0000      22.9271      22.9271      22.7341       5.3000       4.8218       5.3000      17.4938       0.1000     252.0000       0.0000       0.0000
   7588.0000       0.0000       4.8500       4.8600       7.4446       5.8195      28.0000      20.0000      21.4656      21.5456       0.0000       0.0000       6.2828       5.9002       0.0000      22.8748      22.8748      22.6687       4.8500       4.8600       4.8500      17.3117       0.1000     252.0000       0.0000       0.0000
   7589.0000       0.0000       4.7500       4.8797       7.3895       5.8195      28.0000      20.0000      21.4133      21.5098       0.0000       0.0000       6.2004       5.8665       0.0000      25.5921      23.5004      22.7503       4.7500       4.8797       4.7500      17.2475       0.1000     252.0000       0.0000       0.0000
   7590.0000       0.0000       5.0000       4.9665       7.3134       5.8195      28.0000      20.0000      21.4335      21.5355       0.0000       0.0000       6.1232       5.8352       0.0000      25.9162      23.6772      22.8698       5.0000       4.9665       5.0000      17.3251       0.1000     252.0000       0.0000       0.0000
   7591.0000       0.0000       5.5500       5.0476       7.1991       5.8195      28.0000      20.0000      21.5051      21.6141       0.0000       0.0000       6.0573       5.8085       0.0000      26.1103      23.8558      23.0416       5.5500       5.0476       5.5500      17.5164       0.1000     252.0000       0.0000       0.0000
   7592.0000       0.0000       5.7000       5.0159       7.1173       5.8195      28.0000      20.0000      21.6097      21.7191       0.0000       0.0000       5.9942       5.7831       0.0000      26.2596      24.0210      23.2114       5.7000       5.0159       5.7000      17.6323       0.1000     252.0000       0.0000       0.0000
   7593.0000       1.0000       4.8500       4.8342       6.9807       5.8195      28.0000      20.0000      23.0975      22.9323      22.9323      23.0975       6.5394       6.0072      34.2864      26.4456      24.2107      23.6178      24.0000       4.8342       4.8500      18.5356       1.1300     252.0000       0.0000       0.0000
   7594.0000       1.0000       6.0500       5.0539       6.7971       5.8195      28.0000      20.0000      24.2251      23.8977      23.8977      24.2251       7.3982       6.3742      33.9688      23.4587      23.4587      23.8529      24.0000       5.0539       6.0500      19.6813       1.1300     252.0000       0.0000       0.0000
   7595.0000       1.0000       8.5000       5.4971       6.6296       5.8195      28.0000      20.0000      24.6062      24.4265      24.4265      24.6062       8.2035       6.7365      35.0978      23.5119      23.5119      24.0710      24.0000       5.4971       8.5000      20.5796       1.8800     252.0000       0.0000       0.0000
   7596.0000       1.0000       9.7500       5.5323       6.5337       5.8195      28.0000      20.0000      23.4019      23.8128      23.8128      23.4019       8.0571       6.6694      37.4372      23.5412      23.5412      24.0811      24.0000       5.5323       9.7500      19.9889       1.8800     252.0000       0.0000       0.0000
   7597.0000       1.0000      10.1500       5.4532       6.5687       5.8195      28.0000      20.0000      23.0628      23.4808      23.4808      23.0628       7.9477       6.6194      37.8660      23.5567      23.5567      24.0119      24.0000       5.4532      10.1500      19.8346       2.6300     252.0000       0.0000       0.0000
   7598.0000       1.0000       9.9000       5.3618       6.6450       5.8195      28.0000      20.0000      23.7417      23.8659      23.8659      23.7417       8.1291       6.7028      36.8441      23.5889      23.5889      24.0534      24.0000       5.3618       9.9000      20.2813       2.6300     252.0000       0.0000       0.0000
   7599.0000       1.0000       9.6500       5.2719       6.7309       5.8195      28.0000      20.0000      23.9029      23.9620      23.9620      23.9029       7.9453       6.6186      35.9966      23.6199      23.6199      24.0750      24.0000       5.2719       9.6500      20.3397       1.1300     252.0000       0.0000       0.0000
   7600.0000       1.0000       9.3500       5.2388       6.8380       5.8195      28.0000      20.0000      24.9972      24.6268      24.6268      24.9972       8.5787       6.9118      35.1456      23.6476      23.6476      24.1405      24.0000       5.2388       9.3500      21.0854       1.1300     252.0000       0.0000       0.0000
   7601.0000       1.0000       9.0500       5.4561       6.9088       5.8195      28.0000      20.0000      22.6222      23.0723      23.0723      22.6222       8.0843       6.6822      39.2563      23.6510      23.6510      23.9608      24.0000       5.4561       9.0500      19.2291       2.6300     252.0000       0.0000       0.0000
   7602.0000       1.0000       8.8500       5.7379       6.9818       5.8195      28.0000      20.0000      24.6097      24.3173      24.3173      24.6097       8.6777       6.9593      36.2091      23.6785      23.6785      24.0837      24.0000       5.7379       8.8500      20.6698       1.1300     252.0000       0.0000       0.0000
   7603.0000       0.0000       9.2500       5.9701       7.0842       5.8195      28.0000      20.0000      23.8367      23.6810       0.0000       0.0000       9.0473       7.1363       0.0000      23.6743      23.6743      23.9394       9.2500       5.9701       9.2500      20.1900       0.1000     252.0000       0.0000       0.0000
   7604.0000       0.0000       9.1500       5.6074       7.2074       5.8195      28.0000      20.0000      23.1715      23.1924       0.0000       0.0000       8.9630       7.0954       0.0000      23.6631      23.6631      23.8410       9.1500       5.6074       9.1500      19.6661       0.1000     252.0000       0.0000       0.0000
   7605.0000       0.0000       8.2000       4.9799       7.2980       5.8195      28.0000      20.0000      22.8501      22.8851       0.0000       0.0000       8.8365       7.0344       0.0000      23.6303      23.6303      23.7268       8.2000       4.9799       8.2000      19.1876       0.1000     252.0000       0.0000       0.0000
   7606.0000       0.0000       7.6000       4.9081       7.3538       5.8195      28.0000      20.0000      22.6002      22.6509       0.0000       0.0000       8.6911       6.9649       0.0000      23.5887      23.5887      23.6233       7.6000       4.9081       7.6000      18.8502       0.1000     252.0000       0.0000       0.0000
   7607.0000       0.0000       6.8000       4.8603       7.3793       5.8195      28.0000      20.0000      22.4026      22.4616       0.0000       0.0000       8.5490       6.8975       0.0000      23.5416      23.5416      23.5269       6.8000       4.8603       6.8000      18.5019       0.1000     252.0000       0.0000       0.0000
   7608.0000       0.0000       6.1000       4.6007       7.3581       5.9767      28.0000      20.0000      22.2258      22.2955       0.0000       0.0000       8.3982       6.8267       0.0000      23.4909      23.4909      23.4358       6.1000       4.6007       6.1000      18.1944       0.1000     252.0000       0.0000       0.0000
   7609.0000       0.0000       5.7500       4.3467       7.3376       6.4482      28.0000      20.0000      22.0902      22.1654       0.0000       0.0000       8.2318       6.7493       0.0000      23.4376      23.4376      23.3512       5.7500       4.3467       5.7500      18.0052       0.1000     252.0000       0.0000       0.0000
   7610.0000       0.0000       5.6500       4.0315       7.3223       6.4482      28.0000      20.0000      21.9781      22.0589       0.0000       0.0000       8.0505       6.6659       0.0000      23.3827      23.3827      23.2724       5.6500       4.0315       5.6500      17.8961       0.1000     252.0000       0.0000       0.0000
   7611.0000       0.0000       5.5000       3.8493       7.3288       6.4482      28.0000      20.0000      21.8921      21.9730       0.0000       0.0000       7.8512       6.5753       0.0000      23.3270      23.3270      23.1984       5.5000       3.8493       5.5000      17.7941       0.1000     252.0000       0.0000       0.0000
   7612.0000       0.0000       5.0000       3.8529       7.3348       6.4482      28.0000      20.0000      21.7962      21.8798       0.0000       0.0000       7.6530       6.4863       0.0000      23.2706      23.2706      23.1254       5.0000       3.8529       5.0000      17.5971       0.1000     252.0000       0.0000       0.0000
   7613.0000       0.0000       4.6000       3.8250       7.3359       6.4482      28.0000      20.0000      21.7041      21.7906       0.0000       0.0000       7.4570       6.3993       0.0000      23.2133      23.2133      23.0533       4.6000       3.8250       4.6000      17.4281       0.1000     252.0000       0.0000       0.0000
   7614.0000       0.0000       3.7500       3.8243       7.3036       6.4482      28.0000      20.0000      21.6016      21.6890       0.0000       0.0000       7.2644       6.3149       0.0000      23.1547      23.1547      22.9790       3.7500       3.8243       3.7500      17.1387       0.1000     252.0000       0.0000       0.0000
   7615.0000       0.0000       4.0000       3.8411       7.2359       6.4482      28.0000      20.0000      21.5093      21.6070       0.0000       0.0000       7.0763       6.2335       0.0000      23.0953      23.0953      22.9079       4.0000       3.8411       4.0000      17.1320       0.1000     252.0000       0.0000       0.0000
   7616.0000       0.0000       5.0500       3.8118       7.1947       6.4482      28.0000      20.0000      21.4987      21.5925       0.0000       0.0000       6.8926       6.1548       0.0000      23.0367      23.0367      22.8483       5.0500       3.8118       5.0500      17.3866       0.1000     252.0000       0.0000       0.0000
   7617.0000       1.0000       5.6000       3.8202       7.2008       6.4482      28.0000      20.0000      23.1505      23.0180      23.0180      23.1505       6.8703       6.1453      34.9896      23.0334      23.0334      23.1152      24.0000       4.0000       5.6000      18.7629       1.1300     252.0000       0.0000       0.0000
   7618.0000       1.0000       6.4500       3.9937       7.2376       6.4482      28.0000      20.0000      24.5640      24.2168      24.2168      24.5640       6.9889       6.1959      32.3689      23.0744      23.0744      23.3902      24.0000       4.0280       6.4500      20.0355       1.1300     252.0000       0.0000       0.0000
   7619.0000       1.0000       6.6500       4.1398       7.1934       6.4482      28.0000      20.0000      24.8839      24.4794      24.4794      24.8839       7.1400       6.2609      32.0855      23.1478      23.1478      23.5485      24.0000       4.1398       6.6500      20.3255       1.1300     252.0000       1.0000       0.0000
   7620.0000       1.0000       6.6000       4.1864       7.0786       6.4482      28.0000      20.0000      23.6015      23.8056      23.8056      23.6015       6.7816       6.1120      33.8865      23.2184      23.2184      23.5967      24.0000       4.1864       6.6000      19.3511       2.6300     252.0000       0.2500       0.0000
   7621.0000       1.0000       6.5500       4.2922       6.9340       6.4482      28.0000      20.0000      23.6697      23.7787      23.7787      23.6697       5.9106       5.7502      31.7745      23.2748      23.2748      23.6232      24.0000       4.2922       6.5500      19.3898       1.1300     252.0000       1.0000       0.0000
   7622.0000       1.0000       6.5500       4.2922       6.7876       6.4482      28.0000      20.0000      24.8841      24.5106      24.5106      24.8841       6.5842       6.0251      30.8876      23.3216      23.3216      23.7210      24.0000       4.2922       6.5500      20.3006       1.1300     252.0000       1.0000       0.0000
   7623.0000       1.0000       7.0500       4.2877       6.6672       6.4482      28.0000      20.0000      22.6774      23.1274      23.1274      22.6774       6.1287       5.8413      34.2680      23.3488      23.3488      23.6001      24.0000       4.2877       7.0500      18.7706       2.6300     252.0000       0.7500       0.0000
   7624.0000       1.0000       6.6000       4.3965       6.5611       6.4482      28.0000      20.0000      24.4523      24.2798      24.2798      24.4523       6.0838       5.8199      30.6278      23.4007      23.4007      23.7586      24.0000       4.3965       6.6000      19.9893       1.1300     252.0000       0.0000       0.0000
   7625.0000       1.0000       4.9500       4.2452       6.4130       6.4482      28.0000      20.0000      24.8132      24.4226      24.4226      24.8132       6.7224       6.0829      31.3149      23.4392      23.4392      23.7863      24.0000       4.2452       4.9500      19.8474       1.1300     252.0000       0.0000       0.0000
   7626.0000       1.0000       4.0000       4.0963       6.2171       6.4482      28.0000      20.0000      24.7594      24.3954      24.3954      24.7594       6.9903       6.1965      31.9956      23.4871      23.4871      23.8279      24.0000       4.0963       4.0000      19.5695       1.1300     252.0000       0.0000       0.0000
   7627.0000       0.0000       3.6500       4.1189       6.0010       6.4482      28.0000      20.0000      23.6256      23.4725       0.0000       0.0000       6.9989       6.2002       0.0000      23.4952      23.4952      23.6469       3.6500       4.1189       3.6500      18.6317       0.1000     252.0000       0.0000       0.0000
   7628.0000       0.0000       2.6500       3.9518       5.7397       6.4482      28.0000      20.0000      22.7411      22.7769       0.0000       0.0000       6.8342       6.1300       0.0000      23.4802      23.4802      23.5026       2.6500       3.9518       2.6500      17.7183       0.1000     252.0000       0.0000       0.0000
   7629.0000       0.0000       2.1000       3.8203       5.4754       6.4482      28.0000      20.0000      22.2818      22.3445       0.0000       0.0000       6.6574       6.0555       0.0000      23.4363      23.4363      23.3503       2.1000       3.8203       2.1000      17.2364       0.1000     252.0000       0.0000       0.0000
   7630.0000       0.0000       1.5500       3.7359       5.2287       6.4482      28.0000      20.0000      21.9573      22.0347       0.0000       0.0000       6.4801       5.9815       0.0000      23.3799      23.3799      23.2157       1.5500       3.7359       1.5500      16.8555       0.1000     252.0000       0.0000       0.0000
   7631.0000       0.0000       0.6500       3.5796       4.9688       6.4482      28.0000      20.0000      21.6824      21.7747       0.0000       0.0000       6.2944       5.9050       0.0000      23.3159      23.3159      23.0916       0.6500       3.5796       0.6500      16.4243       0.1000     252.0000       0.0000       0.0000
   7632.0000       0.0000       0.3500       3.5022       4.7249       6.4062      28.0000      20.0000      21.4753      21.5786       0.0000       0.0000       6.1039       5.8274       0.0000      23.2473      23.2473      22.9797       0.3500       3.5022       0.3500      16.1940       0.1000     252.0000       0.0000       0.0000
   7633.0000       0.0000       0.6500       3.5399       4.4987       6.2799      28.0000      20.0000      21.3615      21.4840       0.0000       0.0000       5.9148       5.7513       0.0000      25.9445      23.8425      23.0255       0.6500       3.5399       0.6500      16.1836       0.1000     252.0000       0.0000       0.0000
   7634.0000       0.0000       1.2500       3.6138       4.3077       6.2799      28.0000      20.0000      21.3498      21.4779       0.0000       0.0000       5.7365       5.6803       0.0000      26.2506      24.0065      23.1177       1.2500       3.6138       1.2500      16.3249       0.1000     252.0000       0.0000       0.0000
   7635.0000       0.0000       1.8500       3.7310       4.1403       6.2799      28.0000      20.0000      21.3987      21.5325       0.0000       0.0000       5.5678       5.6139       0.0000      26.4266      24.1639      23.2667       1.8500       3.7310       1.8500      16.5115       0.1000     252.0000       0.0000       0.0000
   7636.0000       0.0000       2.4500       3.8493       4.0182       6.2799      28.0000      20.0000      21.4876      21.6225       0.0000       0.0000       5.4159       5.5548       0.0000      26.5604      24.3121      23.4175       2.4500       3.8493       2.4500      16.7282       0.1000     252.0000       0.0000       0.0000
   7637.0000       0.0000       2.2500       3.7724       3.9217       6.2799      28.0000      20.0000      21.5725      21.7049       0.0000       0.0000       5.2687       5.4980       0.0000      26.7092      24.4531      23.5608       2.2500       3.7724       2.2500      16.7419       0.1000     252.0000       0.0000       0.0000
   7638.0000       0.0000       1.8000       3.6955       3.8283       6.2799      28.0000      20.0000      21.6273      21.7646       0.0000       0.0000       5.1163       5.4397       0.0000      26.8347      24.5812      23.6943       1.8000       3.6955       1.8000      16.6705       0.1000     252.0000       0.0000       0.0000
   7639.0000       0.0000       2.0000       3.6831       3.7546       6.2799      28.0000      20.0000      21.7017      21.8425       0.0000       0.0000       4.9649       5.3824       0.0000      26.9629      24.7142      23.8238       2.0000       3.6831       2.0000      16.7763       0.1000     252.0000       0.0000       0.0000
   7640.0000       0.0000       2.0000       3.6176       3.6416       6.2799      28.0000      20.0000      21.7884      21.9306       0.0000       0.0000       4.8139       5.3258       0.0000      27.0942      24.8458      23.9514       2.0000       3.6176       2.0000      16.8413       0.1000     252.0000       0.0000       0.0000
   7641.0000       1.0000       2.1500       3.5900       3.5021       6.2799      28.0000      20.0000      23.4839      23.3742      23.3742      23.4839       5.1679       5.4600      30.4792      25.6316      24.5113      24.3155      24.0000       4.0000       2.1500      18.1505       1.1300     252.0000       0.5000       0.0000
   7642.0000       1.0000       3.0000       3.6978       3.3577       6.2799      28.0000      20.0000      24.5844      24.2803      24.2803      24.5844       5.8276       5.7167      29.8498      24.0992      24.0992      24.5215      24.0000       4.0000       3.0000      19.1883       1.1300     252.0000       1.0000       0.0000
   7643.0000       1.0000       4.6000       3.9030       3.2420       6.2799      28.0000      20.0000      25.2497      24.9524      24.9524      25.2497       6.2757       5.8974      29.5875      24.1032      24.1032      24.6927      24.0000       4.0000       4.6000      20.0873       1.1300     252.0000       1.0000       0.0000
