 	0-1                                                                                                                                                                                                                                                                                                         	°C                                                                                                                                                                                                                                                                                                          	g/kg                                                                                                                                                                                                                                                                                                        	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	g/kg                                                                                                                                                                                                                                                                                                        	%                                                                                                                                                                                                                                                                                                           	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	g/kg                                                                                                                                                                                                                                                                                                        	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	1/h                                                                                                                                                                                                                                                                                                         	m3                                                                                                                                                                                                                                                                                                          	0/1                                                                                                                                                                                                                                                                                                         	0                                                                                                                                                                                                                                                                                                           	
   3179.0000       0.0000       7.9500       6.1055      10.0908      12.1491      26.0000      20.0000      16.8552      16.9987       0.0000       0.0000       6.9807       6.1924       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       7.9500       0.0000       0.5000    2011.8000       0.0000       0.0000
   3180.0000       0.0000       7.6250       5.9622       9.9649      12.1491      26.0000      20.0000      16.8478      16.9915       0.0000       0.0000       6.9482       6.1785       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       7.6250       0.0000       0.5000    2011.8000       0.0000       0.0000
   3181.0000       0.0000       7.4250       5.8804       9.8001      12.1491      26.0000      20.0000      16.8425      16.9828       0.0000       0.0000       6.8972       6.1568       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       7.4250       0.0000       0.5000    2011.8000       0.0000       0.0000
   3182.0000       0.0000       7.4000       5.8703       9.6090      12.1491      26.0000      20.0000      16.8459      16.9742       0.0000       0.0000       6.8441       6.1342       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       7.4000       0.0000       0.5000    2011.8000       0.0000       0.0000
   3183.0000       0.0000       7.3750       5.8601       9.3957      12.1491      26.0000      20.0000      16.8568      16.9725       0.0000       0.0000       6.7946       6.1132       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       7.3750       0.0000       0.5000    2011.8000       0.0000       0.0000
   3184.0000       0.0000       7.2000       5.7897       9.1821      12.1491      26.0000      20.0000      16.8627      16.9846       0.0000       0.0000       6.7399       6.0901       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       7.2000       0.0000       0.5000    2011.8000       0.0000       0.0000
   3185.0000       0.0000       7.0125       5.7229       8.9682      12.1491      26.0000      20.0000      16.8491      16.9935       0.0000       0.0000       6.6749       6.0628       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       7.0125       0.0000       0.5000    2011.8000       0.0000       0.0000
   3186.0000       0.0000       6.9250       5.7350       8.7447      12.1491      26.0000      20.0000      16.8332      17.0351       0.0000       0.0000       6.6103       6.0357       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       6.9250       0.0000       0.5000    2011.8000       0.0000       0.0000
   3187.0000       0.0000       6.9500       5.7450       8.5232      12.1491      26.0000      20.0000      16.7615      17.0917       0.0000       0.0000       6.5539       6.0122       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       6.9500       0.0000       0.5000    2011.8000       0.0000       0.0000
   3188.0000       0.0000       6.7125       5.6052       8.3092      12.1491      26.0000      20.0000      16.6771      16.9865       0.0000       0.0000       6.4850       5.9835       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       6.7125       0.0000       0.5000    2011.8000       0.0000       0.0000
   3189.0000       0.0000       6.5000       5.5154       8.1021      12.1491      26.0000      20.0000      16.7630      16.8473       0.0000       0.0000       6.3963       5.9469       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       6.5000       0.0000       0.5000    2011.8000       0.0000       0.0000
   3190.0000       0.0000       6.4250       5.4868       7.9077      12.1491      26.0000      20.0000      16.8358      16.8132       0.0000       0.0000       6.2770       5.8978       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       6.4250       0.0000       0.5000    2011.8000       0.0000       0.0000
   3191.0000       0.0000       7.1375       5.7737       7.7559      12.1491      26.0000      20.0000      16.9017      16.8045       0.0000       0.0000       6.2316       5.8793       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       7.1375       0.0000       0.5000    2011.8000       0.0000       0.0000
   3192.0000       0.0000       8.2250       6.2835       7.6709      11.7740      26.0000      20.0000      16.9697      16.8216       0.0000       0.0000       6.2680       5.8941       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       8.2250       0.0000       0.5000    2011.8000       0.0000       0.0000
   3193.0000       0.0000       9.4500       6.9156       7.6532      10.6485      26.0000      20.0000      17.0349      16.8517       0.0000       0.0000       6.3942       5.9460       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       9.4500       0.0000       0.5000    2011.8000       0.0000       0.0000
   3194.0000       0.0000      10.3625       7.4945       7.6875      10.6485      26.0000      20.0000      17.0863      16.8800       0.0000       0.0000       6.6109       6.0360       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3625       0.0000       0.5000    2011.8000       0.0000       0.0000
   3195.0000       0.0000      10.8875       7.8457       7.7647      10.6485      26.0000      20.0000      17.1191      16.8990       0.0000       0.0000       6.8754       6.1476       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.8875       0.0000       0.5000    2011.8000       0.0000       0.0000
   3196.0000       0.0000      10.8000       7.7892       7.8663      10.6485      26.0000      20.0000      17.1220      16.8981       0.0000       0.0000       7.0996       6.2435       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.8000       0.0000       0.5000    2011.8000       0.0000       0.0000
   3197.0000       0.0000      11.1750       7.8419       7.9885      10.6485      26.0000      20.0000      17.1387      16.9072       0.0000       0.0000       7.3149       6.3370       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      11.1750       0.0000       0.5000    2011.8000       0.0000       0.0000
   3198.0000       0.0000      11.4500       7.8498       8.1335      10.6485      26.0000      20.0000      17.1650      16.9655       0.0000       0.0000       7.5705       6.4495       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      11.4500       0.0000       0.5000    2011.8000       0.0000       0.0000
   3199.0000       0.0000      11.8375       8.0817       8.2860      10.6485      26.0000      20.0000      17.1656      17.0306       0.0000       0.0000       7.8146       6.5588       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      11.8375       0.0000       0.5000    2011.8000       0.0000       0.0000
   3200.0000       0.0000      14.6875       9.4813       8.5209      10.6485      26.0000      20.0000      17.2383      17.1582       0.0000       0.0000       8.2248       6.7464       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.6875       0.0000       0.5000    2011.8000       0.0000       0.0000
   3201.0000       1.0000      17.2625      10.0881       8.8765      10.6485      26.0000      20.0000      19.0597      18.7644      18.7644      19.0597       9.1586       7.1934      52.6082       0.0000       0.0000       0.0000       0.0000       0.0000      17.2625       0.0000       0.5000    2011.8000       0.0000       0.0000
   3202.0000       1.0000      19.3750      10.3325       9.3229      10.6485      26.0000      20.0000      20.9159      20.0625      20.0625      20.9159      10.5391       7.8988      51.3420       0.0000       0.0000       0.0000       0.0000       0.0000      19.3750       0.0000       0.5000    2011.8000       0.0000       0.0000
   3203.0000       1.0000      20.6625      10.4723       9.8332      10.6485      26.0000      20.0000      20.7949      20.2333      20.2333      20.7949      11.4849       8.4175      55.0837       0.0000       0.0000       0.0000       0.0000       0.0000      20.6625       0.0000       0.5000    2011.8000       0.0000       0.0000
   3204.0000       1.0000      21.5875      10.1927      10.3958      10.6485      26.0000      20.0000      20.8519      20.4554      20.4554      20.8519      12.6133       9.0780      59.1288       0.0000       0.0000       0.0000       0.0000       0.0000      21.5875       0.0000       0.5000    2011.8000       0.0000       0.0000
   3205.0000       1.0000      22.3250       9.1544      11.0038      10.6485      26.0000      20.0000      21.1237      20.7920      20.7920      21.1237      13.5329       9.6488      61.7498       0.0000       0.0000       0.0000       0.0000       0.0000      22.3250       0.0000       0.5000    2011.8000       0.0000       0.0000
   3206.0000       1.0000      22.6125       8.3457      11.6339      10.6485      26.0000      20.0000      21.4663      21.1535      21.1535      21.4663      13.9169       9.8966      61.9976       0.0000       0.0000       0.0000       0.0000       0.0000      22.6125       0.0000       0.5000    2011.8000       0.0000       0.0000
   3207.0000       1.0000      22.8750       8.5041      12.2751      10.6485      26.0000      20.0000      21.7808      21.4954      21.4954      21.7808      13.9631       9.9268      60.9995       0.0000       0.0000       0.0000       0.0000       0.0000      22.8750       0.0000       0.5000    2011.8000       0.0000       0.0000
   3208.0000       1.0000      22.8375       8.6382      12.9266      10.6485      26.0000      20.0000      22.1150      21.8630      21.8630      22.1150      13.9556       9.9219      59.7396       0.0000       0.0000       0.0000       0.0000       0.0000      22.8375       0.0000       0.5000    2011.8000       0.0000       0.0000
   3209.0000       1.0000      21.9750       8.2119      13.5606      10.6485      26.0000      20.0000      22.3919      22.1881      22.1881      22.3919      13.8910       9.8796      58.4944       0.0000       0.0000       0.0000       0.0000       0.0000      21.9750       0.0000       0.5000    2011.8000       0.0000       0.0000
   3210.0000       1.0000      21.9750       8.1908      14.1848      10.6485      26.0000      20.0000      22.6820      22.5510      22.5510      22.6820      13.7437       9.7838      56.9250       0.0000       0.0000       0.0000       0.0000       0.0000      21.9750       0.0000       0.5000    2011.8000       0.0000       0.0000
   3211.0000       0.0000      21.8500       8.0452      14.8100      10.6485      26.0000      20.0000      23.0161      22.7328       0.0000       0.0000      13.4625       9.6035       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      21.8500       0.0000       0.5000    2011.8000       0.0000       0.0000
   3212.0000       0.0000      20.7875       7.8766      15.4109      10.6485      26.0000      20.0000      22.9090      22.5874       0.0000       0.0000      13.1214       9.3883       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      20.7875       0.0000       0.5000    2011.8000       0.0000       0.0000
   3213.0000       0.0000      19.5125       8.1453      15.9699      10.6485      26.0000      20.0000      21.6103      21.5689       0.0000       0.0000      12.3471       8.9187       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      19.5125       0.0000       0.5000    2011.8000       0.0000       0.0000
   3214.0000       0.0000      18.3125       8.1818      16.4841      10.6485      26.0000      20.0000      20.4885      20.7241       0.0000       0.0000      11.4643       8.4049       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      18.3125       0.0000       0.5000    2011.8000       0.0000       0.0000
   3215.0000       0.0000      17.1625       7.8041      16.9333      10.6485      26.0000      20.0000      19.5804      19.9942       0.0000       0.0000      11.0699       8.1848       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      17.1625       0.0000       0.5000    2011.8000       0.0000       0.0000
   3216.0000       0.0000      15.9375       7.4389      17.2903      10.9940      26.0000      20.0000      18.7086      19.2900       0.0000       0.0000      10.4986       7.8757       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.9375       0.0000       0.5000    2011.8000       0.0000       0.0000
   3217.0000       0.0000      15.4125       7.5062      17.5651      12.0305      26.0000      20.0000      18.6427      19.1336       0.0000       0.0000      10.0865       7.6589       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.4125       0.0000       0.5000    2011.8000       0.0000       0.0000
   3218.0000       0.0000      14.5000       7.4094      17.7660      12.0305      26.0000      20.0000      18.8419      19.1376       0.0000       0.0000       9.9961       7.6119       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.5000       0.0000       0.5000    2011.8000       0.0000       0.0000
   3219.0000       0.0000      13.4625       7.4052      17.8963      12.0305      26.0000      20.0000      18.7954      19.0782       0.0000       0.0000       9.9597       7.5931       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.4625       0.0000       0.5000    2011.8000       0.0000       0.0000
   3220.0000       0.0000      12.2250       7.4034      17.9736      12.0305      26.0000      20.0000      18.6159      18.9121       0.0000       0.0000       9.9296       7.5777       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.2250       0.0000       0.5000    2011.8000       0.0000       0.0000
   3221.0000       0.0000      11.4000       7.3892      17.9985      12.0305      26.0000      20.0000      18.1886      18.6020       0.0000       0.0000       9.8883       7.5565       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      11.4000       0.0000       0.5000    2011.8000       0.0000       0.0000
   3222.0000       0.0000      12.4125       7.8617      18.0220      12.0305      26.0000      20.0000      18.0458      18.5250       0.0000       0.0000       9.9029       7.5640       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.4125       0.0000       0.5000    2011.8000       0.0000       0.0000
   3223.0000       0.0000      13.7875       8.2604      18.0929      12.0305      26.0000      20.0000      18.2117      18.6738       0.0000       0.0000      10.0054       7.6167       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.7875       0.0000       0.5000    2011.8000       0.0000       0.0000
   3224.0000       0.0000      15.0875       8.1424      18.1383      12.0305      26.0000      20.0000      18.4480      18.9017       0.0000       0.0000      10.1034       7.6675       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.0875       0.0000       0.5000    2011.8000       0.0000       0.0000
   3225.0000       1.0000      16.2625       8.1349      18.1173      12.0305      26.0000      20.0000      18.8902      19.3983      19.3983      18.8902      10.3344       7.7887      57.4106       0.0000       0.0000       0.0000       0.0000       0.0000      16.2625       0.0000       0.5000    2011.8000       0.0000       0.0000
   3226.0000       1.0000      17.2500       8.5461      18.0440      12.0305      26.0000      20.0000      19.4264      19.8638      19.8638      19.4264      10.9565       8.1228      57.8740       0.0000       0.0000       0.0000       0.0000       0.0000      17.2500       0.0000       0.5000    2011.8000       0.0000       0.0000
   3227.0000       1.0000      18.4250       9.0111      17.9507      12.0305      26.0000      20.0000      19.9085      20.2979      20.2979      19.9085      11.5959       8.4797      58.6010       0.0000       0.0000       0.0000       0.0000       0.0000      18.4250       0.0000       0.5000    2011.8000       0.0000       0.0000
   3228.0000       1.0000      19.2875       9.5014      17.8551      12.0305      26.0000      20.0000      20.3965      20.7170      20.7170      20.3965      12.2415       8.8543      59.3344       0.0000       0.0000       0.0000       0.0000       0.0000      19.2875       0.0000       0.5000    2011.8000       0.0000       0.0000
   3229.0000       1.0000      20.6625      10.3389      17.7728      12.0305      26.0000      20.0000      20.8922      21.1459      21.1459      20.8922      12.9471       9.2810      60.2802       0.0000       0.0000       0.0000       0.0000       0.0000      20.6625       0.0000       0.5000    2011.8000       0.0000       0.0000
   3230.0000       1.0000      22.4375      10.4835      17.7414      12.0305      26.0000      20.0000      21.4844      21.6394      21.6394      21.4844      13.6733       9.7390      60.9538       0.0000       0.0000       0.0000       0.0000       0.0000      22.4375       0.0000       0.5000    2011.8000       0.0000       0.0000
   3231.0000       1.0000      23.7875      10.0617      17.7646      12.0305      26.0000      20.0000      22.1372      22.1826      22.1826      22.1372      14.2052      10.0870      60.6337       0.0000       0.0000       0.0000       0.0000       0.0000      23.7875       0.0000       0.5000    2011.8000       0.0000       0.0000
   3232.0000       1.0000      24.4125       9.9464      17.8187      12.0305      26.0000      20.0000      22.7551      22.7332      22.7332      22.7551      14.5404      10.3122      59.6821       0.0000       0.0000       0.0000       0.0000       0.0000      24.4125       0.0000       0.5000    2011.8000       0.0000       0.0000
   3233.0000       1.0000      24.9125      10.1037      17.9209      12.0305      26.0000      20.0000      23.3375      23.2897      23.2897      23.3375      14.8143      10.4997      58.6457       0.0000       0.0000       0.0000       0.0000       0.0000      24.9125       0.0000       0.5000    2011.8000       0.0000       0.0000
   3234.0000       1.0000      24.8375      10.4301      18.0453      12.0305      26.0000      20.0000      23.9061      23.8657      23.8657      23.9061      15.0964      10.6960      57.7120       0.0000       0.0000       0.0000       0.0000       0.0000      24.8375       0.0000       0.5000    2011.8000       0.0000       0.0000
   3235.0000       0.0000      24.2125      10.7591      18.1512      12.0305      26.0000      20.0000      24.4024      24.1786       0.0000       0.0000      15.2358      10.7941       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.2125       0.0000       0.5000    2011.8000       0.0000       0.0000
   3236.0000       0.0000      22.9875      10.6938      18.2446      12.0305      26.0000      20.0000      24.6060      24.2747       0.0000       0.0000      15.2263      10.7874       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      22.9875       0.0000       0.5000    2011.8000       0.0000       0.0000
   3237.0000       0.0000      21.6500      10.5216      18.3341      12.0305      26.0000      20.0000      23.7273      23.5008       0.0000       0.0000      15.2110      10.7766       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      21.6500       0.0000       0.5000    2011.8000       0.0000       0.0000
   3238.0000       0.0000      20.6375      10.6104      18.4273      12.0305      26.0000      20.0000      22.4918      22.6334       0.0000       0.0000      15.0352      10.6530       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      20.6375       0.0000       0.5000    2011.8000       0.0000       0.0000
   3239.0000       0.0000      20.0875      10.6431      18.5365      12.0305      26.0000      20.0000      21.7574      22.0475       0.0000       0.0000      14.9972      10.6264       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      20.0875       0.0000       0.5000    2011.8000       0.0000       0.0000
   3240.0000       0.0000      19.9500       9.8222      18.6953      12.4317      26.0000      20.0000      21.4602      21.7660       0.0000       0.0000      14.9135      10.5684       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      19.9500       0.0000       0.5000    2011.8000       0.0000       0.0000
   3241.0000       0.0000      16.2000       8.1863      18.7799      13.6354      26.0000      20.0000      20.5022      20.9436       0.0000       0.0000      13.7968       9.8245       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      16.2000       0.0000       0.5000    2011.8000       0.0000       0.0000
   3242.0000       0.0000      15.8375       9.3921      18.8175      13.6354      26.0000      20.0000      18.8305      19.7924       0.0000       0.0000      12.2746       8.8737       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.8375       0.0000       0.5000    2011.8000       0.0000       0.0000
   3243.0000       0.0000      15.6250       9.4162      18.8974      13.6354      26.0000      20.0000      18.4076      19.3558       0.0000       0.0000      12.7579       9.1646       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.6250       0.0000       0.5000    2011.8000       0.0000       0.0000
   3244.0000       0.0000      14.5125       9.3168      18.9901      13.6354      26.0000      20.0000      18.6268      19.3446       0.0000       0.0000      13.0349       9.3345       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.5125       0.0000       0.5000    2011.8000       0.0000       0.0000
   3245.0000       0.0000      14.4625       9.5741      19.1075      13.6354      26.0000      20.0000      19.0042      19.4760       0.0000       0.0000      13.0550       9.3469       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.4625       0.0000       0.5000    2011.8000       0.0000       0.0000
   3246.0000       0.0000      14.7000       9.4865      19.2156      13.6354      26.0000      20.0000      19.1937      19.6121       0.0000       0.0000      13.0754       9.3596       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.7000       0.0000       0.5000    2011.8000       0.0000       0.0000
   3247.0000       0.0000      16.5875      10.3071      19.3218      13.6354      26.0000      20.0000      19.4699      19.8756       0.0000       0.0000      13.1547       9.4091       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      16.5875       0.0000       0.5000    2011.8000       0.0000       0.0000
   3248.0000       0.0000      18.2375      10.4881      19.4469      13.6354      26.0000      20.0000      19.8830      20.2437       0.0000       0.0000      13.3037       9.5027       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      18.2375       0.0000       0.5000    2011.8000       0.0000       0.0000
   3249.0000       1.0000      20.3000      10.2704      19.6028      13.6354      26.0000      20.0000      20.5082      20.9040      20.9040      20.5082      13.5712       9.6732      64.2955       0.0000       0.0000       0.0000       0.0000       0.0000      20.3000       0.0000       0.5000    2011.8000       0.0000       0.0000
   3250.0000       1.0000      21.0875      10.0645      19.7648      13.6354      26.0000      20.0000      21.2861      21.5565      21.5565      21.2861      14.0644       9.9937      63.2907       0.0000       0.0000       0.0000       0.0000       0.0000      21.0875       0.0000       0.5000    2011.8000       0.0000       0.0000
   3251.0000       1.0000      23.6500      11.4402      19.9587      13.6354      26.0000      20.0000      22.0586      22.2317      22.2317      22.0586      14.6062      10.3576      62.5290       0.0000       0.0000       0.0000       0.0000       0.0000      23.6500       0.0000       0.5000    2011.8000       0.0000       0.0000
   3252.0000       1.0000      25.1375      10.6122      20.1956      13.6354      26.0000      20.0000      22.9201      22.9422      22.9422      22.9201      15.1845      10.7581      61.6002       0.0000       0.0000       0.0000       0.0000       0.0000      25.1375       0.0000       0.5000    2011.8000       0.0000       0.0000
   3253.0000       1.0000      26.4625       9.5528      20.4413      13.6354      26.0000      20.0000      23.6505      23.4930      23.4930      23.6505      15.2997      10.8394      59.3838       0.0000       0.0000       0.0000       0.0000       0.0000      26.4625       0.0000       0.5000    2011.8000       0.0000       0.0000
   3254.0000       1.0000      27.0250       8.5002      20.6529      13.6354      26.0000      20.0000      24.0832      23.8771      23.8771      24.0832      15.0366      10.6542      56.8846       0.0000       0.0000       0.0000       0.0000       0.0000      27.0250       0.0000       0.5000    2011.8000       0.0000       0.0000
   3255.0000       1.0000      27.5625       7.9351      20.8208      13.6354      26.0000      20.0000      24.4193      24.2045      24.2045      24.4193      14.6231      10.3687      54.2814       0.0000       0.0000       0.0000       0.0000       0.0000      27.5625       0.0000       0.5000    2011.8000       0.0000       0.0000
   3256.0000       1.0000      27.7250       8.0711      20.9675      13.6354      26.0000      20.0000      24.7705      24.5661      24.5661      24.7705      14.1768      10.0681      51.6367       0.0000       0.0000       0.0000       0.0000       0.0000      27.7250       0.0000       0.5000    2011.8000       0.0000       0.0000
   3257.0000       1.0000      26.4750       7.6038      21.0655      13.6354      26.0000      20.0000      25.0349      24.8803      24.8803      25.0349      13.7739       9.8036      49.5121       0.0000       0.0000       0.0000       0.0000       0.0000      26.4750       0.0000       0.5000    2011.8000       0.0000       0.0000
   3258.0000       1.0000      23.5000       6.9173      21.0521      13.6354      26.0000      20.0000      25.1246      25.1264      25.1264      25.1246      13.2627       9.4774      47.6331       0.0000       0.0000       0.0000       0.0000       0.0000      23.5000       0.0000       0.5000    2011.8000       0.0000       0.0000
   3259.0000       0.0000      22.3500       7.6090      20.9788      13.6354      26.0000      20.0000      24.7146      24.8194       0.0000       0.0000      11.9477       8.6862       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      22.3500       0.0000       0.5000    2011.8000       0.0000       0.0000
   3260.0000       0.0000      20.3625       8.1362      20.8799      13.6354      26.0000      20.0000      23.6357      24.0570       0.0000       0.0000      10.7643       8.0180       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      20.3625       0.0000       0.5000    2011.8000       0.0000       0.0000
   3261.0000       0.0000      19.7500       8.9247      20.7858      13.6354      26.0000      20.0000      22.4048      22.9790       0.0000       0.0000      11.0596       8.1799       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      19.7500       0.0000       0.5000    2011.8000       0.0000       0.0000
   3262.0000       0.0000      19.3000       9.1683      20.7270      13.6354      26.0000      20.0000      21.7544      22.3999       0.0000       0.0000      12.0150       8.7217       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      19.3000       0.0000       0.5000    2011.8000       0.0000       0.0000
   3263.0000       0.0000      16.9375       8.7676      20.6265      13.6354      26.0000      20.0000      20.8782      21.6080       0.0000       0.0000      12.4409       8.9724       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      16.9375       0.0000       0.5000    2011.8000       0.0000       0.0000
   3264.0000       0.0000      16.6625       9.4859      20.4804      14.0995      26.0000      20.0000      19.7270      20.7423       0.0000       0.0000      12.4177       8.9588       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      16.6625       0.0000       0.5000    2011.8000       0.0000       0.0000
   3265.0000       0.0000      16.1000       9.4654      20.4263      15.4918      26.0000      20.0000      19.2497      20.2559       0.0000       0.0000      12.9783       9.2997       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      16.1000       0.0000       0.5000    2011.8000       0.0000       0.0000
   3266.0000       0.0000      16.1750       9.7018      20.4382      15.4918      26.0000      20.0000      18.8166      19.8474       0.0000       0.0000      13.2327       9.4580       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      16.1750       0.0000       0.5000    2011.8000       0.0000       0.0000
   3267.0000       0.0000      17.1500      10.3165      20.4811      15.4918      26.0000      20.0000      18.8813      19.8011       0.0000       0.0000      13.6170       9.7027       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      17.1500       0.0000       0.5000    2011.8000       0.0000       0.0000
   3268.0000       0.0000      16.8750      10.4089      20.5692      15.4918      26.0000      20.0000      19.0755      19.8102       0.0000       0.0000      14.2552      10.1205       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      16.8750       0.0000       0.5000    2011.8000       0.0000       0.0000
   3269.0000       0.0000      16.8000      10.4499      20.6683      15.4918      26.0000      20.0000      18.8498      19.6029       0.0000       0.0000      14.5902      10.3460       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      16.8000       0.0000       0.5000    2011.8000       0.0000       0.0000
   3270.0000       0.0000      16.8375      10.2166      20.7634      15.4918      26.0000      20.0000      18.7860      19.5467       0.0000       0.0000      14.6512      10.3876       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      16.8375       0.0000       0.5000    2011.8000       0.0000       0.0000
   3271.0000       0.0000      17.1750      10.3638      20.8131      15.4918      26.0000      20.0000      18.8923      19.6391       0.0000       0.0000      14.5211      10.2990       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      17.1750       0.0000       0.5000    2011.8000       0.0000       0.0000
   3272.0000       0.0000      18.1000      10.6826      20.8168      15.4918      26.0000      20.0000      19.2617      19.9284       0.0000       0.0000      14.6112      10.3603       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      18.1000       0.0000       0.5000    2011.8000       0.0000       0.0000
   3273.0000       1.0000      19.7375      10.8618      20.7961      15.4918      26.0000      20.0000      20.0402      20.6802      20.6802      20.0402      14.9934      10.6241      72.5848       0.0000       0.0000       0.0000       0.0000       0.0000      19.7375       0.0000       0.5000    2011.8000       0.0000       0.0000
   3274.0000       1.0000      21.3250      10.6734      20.7990      15.4918      26.0000      20.0000      21.0685      21.5104      21.5104      21.0685      15.3886      10.9028      69.8807       0.0000       0.0000       0.0000       0.0000       0.0000      21.3250       0.0000       0.5000    2011.8000       0.0000       0.0000
   3275.0000       1.0000      21.0000      10.4024      20.7365      15.4918      26.0000      20.0000      21.8064      22.1140      22.1140      21.8064      15.6296      11.0760      67.8321       0.0000       0.0000       0.0000       0.0000       0.0000      21.0000       0.0000       0.5000    2011.8000       0.0000       0.0000
   3276.0000       1.0000      22.1125      11.0820      20.6094      15.4918      26.0000      20.0000      22.3320      22.5810      22.5810      22.3320      15.8693      11.2509      66.7105       0.0000       0.0000       0.0000       0.0000       0.0000      22.1125       0.0000       0.5000    2011.8000       0.0000       0.0000
   3277.0000       1.0000      23.5875      10.6753      20.4860      15.4918      26.0000      20.0000      22.9211      23.0853      23.0853      22.9211      16.1281      11.4423      65.4444       0.0000       0.0000       0.0000       0.0000       0.0000      23.5875       0.0000       0.5000    2011.8000       0.0000       0.0000
   3278.0000       1.0000      24.8875      10.6356      20.3856      15.4918      26.0000      20.0000      23.5480      23.6217      23.6217      23.5480      16.2599      11.5410      63.5460       0.0000       0.0000       0.0000       0.0000       0.0000      24.8875       0.0000       0.5000    2011.8000       0.0000       0.0000
   3279.0000       1.0000      25.5250      10.4321      20.3001      15.4918      26.0000      20.0000      24.1266      24.1260      24.1260      24.1266      16.3479      11.6073      61.7185       0.0000       0.0000       0.0000       0.0000       0.0000      25.5250       0.0000       0.5000    2011.8000       0.0000       0.0000
