 	0-1                                                                                                                                                                                                                                                                                                         	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	Zero                                                                                                                                                                                                                                                                                                        	
Period	Occupation_OFFICE_NE     	Q_heat_OFFICE_NE         	Q_lat_hu_OFFICE_NE       	Q_al_ht_OFFICE_NE        	Q_ahu_sen_ht_OFFICE_NE   	Q_ahu_sen_dh_ht_OFFICE_NE	Q_ahu_lat_hu_OFFICE_NE   	Q_dhw_OFFICE_NE          	Q_tot_ht_OFFICE_NE       	Q_cool_OFFICE_NE         	Q_lat_dh_OFFICE_NE       	Q_al_cl_OFFICE_NE        	Q_ahu_sen_cl_OFFICE_NE   	Q_ahu_dh_cl_OFFICE_NE    	Q_tot_cl_OFFICE_NE       	Q_light_el_OFFICE_NE     	Q_equip_el_OFFICE_NE     	Q_misc_el_OFFICE_NE      	Q_al_el_OFFICE_NE        	Q_ahu_el_OFFICE_NE       	Q_tot_el_OFFICE_NE       	Q_solabs_OFFICE_NE       	Q_intgain_OFFICE_NE      	Q_surf_OFFICE_NE         	Q_inf_OFFICE_NE          	Q_vent_OFFICE_NE         	Q_coup_OFFICE_NE         	Q_solair_OFFICE_NE       	Zero                     	
   7499.0000       1.0000      16.8509       0.0000       0.0000       5.7650       0.0000       0.0000       0.0000      22.6159       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       1.1662      17.4475     -27.6091      -8.2171       2.3549       0.0000       0.1187       0.0000
   7500.0000       1.0000      12.2617       0.0000       0.0000       5.8703       0.0000       0.0000       0.0000      18.1320       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       1.2245      17.4475     -23.5055      -7.9502       2.5710       0.0000       0.1246       0.0000
   7501.0000       1.0000       0.0000       0.0000       0.0000       6.1022       0.0000       0.0000       0.0000       6.1022       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       1.2344      17.4475     -25.3101      -7.4721       3.0013       0.0000       0.1256       0.0000
   7502.0000       1.0000       0.0000       0.0000       0.0000       6.0664       0.0000       0.0000       0.0000       6.0664       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       1.2259      17.4475     -23.9792      -7.4553       2.9725       0.0000       0.1248       0.0000
   7503.0000       1.0000       0.0000       0.0000       0.0000       5.9643       0.0000       0.0000       0.0000       5.9643       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       1.1082      17.4475     -23.6768      -7.5100       2.8476       0.0000       0.1128       0.0000
   7504.0000       1.0000       0.0000       0.0000       0.0000       5.8367       0.0000       0.0000       0.0000       5.8367       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       0.7512      17.4475     -23.2903      -7.4757       2.7343       0.0000       0.0764       0.0000
   7505.0000       1.0000       0.0000       0.0000       0.0000       5.6308       0.0000       0.0000       0.0000       5.6308       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       7.5017      10.3858       1.5003       0.0000       1.3416      20.7295       0.2282      24.9492     -28.3344      -7.8417       2.3765       0.0000       0.0232       0.0000
   7506.0000       1.0000       0.0000       0.0000       0.0000       5.4764       0.0000       0.0000       0.0000       5.4764       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0023      10.3858       1.5003       0.0000       1.3416      23.2301       0.0000      27.4498     -31.0081      -8.3760       2.0003       0.0000       0.0000       0.0000
   7507.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -15.9797      -7.8271       0.0000       0.0000       0.0000       0.0000
   7508.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -11.9896      -7.6643       0.0000       0.0000       0.0000       0.0000
   7509.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -11.9806      -7.5311       0.0000       0.0000       0.0000       0.0000
   7510.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -11.7737      -7.5668       0.0000       0.0000       0.0000       0.0000
   7511.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -11.6175      -7.5611       0.0000       0.0000       0.0000       0.0000
   7512.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -11.6701      -7.4933       0.0000       0.0000       0.0000       0.0000
   7513.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       4.5822      -7.1475       0.0000       0.0000       0.0000       0.0000
   7514.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       5.9075      -6.8799       0.0000       0.0000       0.0000       0.0000
   7515.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       5.8321      -6.7460       0.0000       0.0000       0.0000       0.0000
   7516.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       5.8271      -6.6031       0.0000       0.0000       0.0000       0.0000
   7517.0000       0.0000       0.9619       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.9619       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       5.5484      -6.5757       0.0000       0.0000       0.0000       0.0000
   7518.0000       0.0000       5.3179       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       5.3179       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       2.3992      -6.7979       0.0000       0.0000       0.0000       0.0000
   7519.0000       0.0000       9.5252       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       9.5252       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      -1.6122      -7.1182       0.0000       0.0000       0.0000       0.0000
   7520.0000       0.0000      11.1338       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      11.1338       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.7906       1.5003      -4.0289      -7.4831       0.0000       0.0000       0.0797       0.0000
   7521.0000       0.0000      10.9005       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.9005       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.7670       1.5003      -4.8068      -7.6826       0.0000       0.0000       0.1777       0.0000
   7522.0000       0.0000      11.2538       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      11.2538       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.2043       1.5003      -4.4712      -7.6803       0.0000       0.0000       0.1224       0.0000
   7523.0000       0.0000      11.5262       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      11.5262       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.1670       1.5003      -4.7143      -7.5615       0.0000       0.0000       0.1188       0.0000
   7524.0000       0.0000      12.0018       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.0018       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.2226       1.5003      -5.2651      -7.5451       0.0000       0.0000       0.1245       0.0000
   7525.0000       0.0000      12.6169       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.6169       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.2430       1.5003      -5.9704      -7.4939       0.0000       0.0000       0.1265       0.0000
   7526.0000       0.0000      13.1226       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.1226       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.2155       1.5003      -6.6809      -7.3143       0.0000       0.0000       0.1237       0.0000
   7527.0000       0.0000      13.7611       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.7611       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.0915       1.5003      -7.3985      -7.1176       0.0000       0.0000       0.1111       0.0000
   7528.0000       0.0000      15.0739       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.0739       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.7360       1.5003      -8.3872      -6.9604       0.0000       0.0000       0.0749       0.0000
   7529.0000       0.0000      16.8420       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      16.8420       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.2131       1.5003      -9.5499      -6.9175       0.0000       0.0000       0.0217       0.0000
   7530.0000       0.0000      18.4684       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      18.4684       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -11.2137      -6.8094       0.0000       0.0000       0.0000       0.0000
   7531.0000       0.0000      19.3908       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      19.3908       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -12.3388      -6.7596       0.0000       0.0000       0.0000       0.0000
   7532.0000       0.0000      20.1325       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      20.1325       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -13.0407      -6.8391       0.0000       0.0000       0.0000       0.0000
   7533.0000       0.0000      20.7014       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      20.7014       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -13.4856      -6.9628       0.0000       0.0000       0.0000       0.0000
   7534.0000       0.0000      21.0930       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      21.0930       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -13.8078      -7.0390       0.0000       0.0000       0.0000       0.0000
   7535.0000       0.0000      21.3534       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      21.3534       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.0494      -7.0696       0.0000       0.0000       0.0000       0.0000
   7536.0000       0.0000      21.6226       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      21.6226       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.2494      -7.1324       0.0000       0.0000       0.0000       0.0000
   7537.0000       0.0000      21.8191       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      21.8191       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.4023      -7.1791       0.0000       0.0000       0.0000       0.0000
   7538.0000       0.0000      21.8060       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      21.8060       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.5014      -7.1064       0.0000       0.0000       0.0000       0.0000
   7539.0000       0.0000      21.7248       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      21.7248       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.5370      -7.0509       0.0000       0.0000       0.0000       0.0000
   7540.0000       0.0000      21.6938       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      21.6938       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.5480      -6.9877       0.0000       0.0000       0.0000       0.0000
   7541.0000       0.0000      21.5098       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      21.5098       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.5359      -6.8615       0.0000       0.0000       0.0000       0.0000
   7542.0000       0.0000      21.4158       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      21.4158       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.4986      -6.8165       0.0000       0.0000       0.0000       0.0000
   7543.0000       0.0000      21.1046       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      21.1046       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.4374      -6.6330       0.0000       0.0000       0.0000       0.0000
   7544.0000       0.0000      19.8965       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      19.8965       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.6233       1.5003     -14.2876      -6.5067       0.0000       0.0000       0.0627       0.0000
   7545.0000       0.0000      17.9785       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      17.9785       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.6063       1.5003     -13.3199      -6.6915       0.0000       0.0000       0.1608       0.0000
   7546.0000       0.0000      16.9174       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      16.9174       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.1776       1.5003     -11.5663      -6.7984       0.0000       0.0000       0.1196       0.0000
   7547.0000       0.0000      15.2794       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.2794       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.2260       1.5003     -10.2766      -6.4937       0.0000       0.0000       0.1248       0.0000
   7548.0000       0.0000      13.7835       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.7835       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.3516       1.5003      -9.3213      -6.1136       0.0000       0.0000       0.1376       0.0000
   7549.0000       0.0000      14.5887       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.5887       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.3280       1.5003      -9.0794      -6.7413       0.0000       0.0000       0.1352       0.0000
   7550.0000       0.0000      15.5090       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.5090       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.1941       1.5003      -9.4742      -6.9521       0.0000       0.0000       0.1216       0.0000
   7551.0000       0.0000      16.1771       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      16.1771       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.0801       1.5003     -10.0324      -6.9954       0.0000       0.0000       0.1100       0.0000
   7552.0000       0.0000      17.6664       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      17.6664       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.7237       1.5003     -10.8254      -7.1253       0.0000       0.0000       0.0737       0.0000
   7553.0000       0.0000      19.5516       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      19.5516       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.1963       1.5003     -11.8270      -7.2693       0.0000       0.0000       0.0200       0.0000
   7554.0000       0.0000      21.0545       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      21.0545       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -13.2340      -7.3430       0.0000       0.0000       0.0000       0.0000
   7555.0000       0.0000      21.8394       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      21.8394       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.1240      -7.3457       0.0000       0.0000       0.0000       0.0000
   7556.0000       0.0000      22.2569       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      22.2569       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.5795      -7.3666       0.0000       0.0000       0.0000       0.0000
   7557.0000       0.0000      22.4311       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      22.4311       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.7641      -7.3831       0.0000       0.0000       0.0000       0.0000
   7558.0000       0.0000      22.4252       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      22.4252       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.8188      -7.3859       0.0000       0.0000       0.0000       0.0000
   7559.0000       0.0000      22.4606       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      22.4606       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.8405      -7.3583       0.0000       0.0000       0.0000       0.0000
   7560.0000       0.0000      22.5206       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      22.5206       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.8721      -7.3854       0.0000       0.0000       0.0000       0.0000
   7561.0000       0.0000      22.4177       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      22.4177       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.8827      -7.3081       0.0000       0.0000       0.0000       0.0000
   7562.0000       0.0000      22.3390       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      22.3390       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.8628      -7.2634       0.0000       0.0000       0.0000       0.0000
   7563.0000       0.0000      22.5042       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      22.5042       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -14.8593      -7.3902       0.0000       0.0000       0.0000       0.0000
   7564.0000       0.0000      23.5046       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      23.5046       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -15.0548      -7.9573       0.0000       0.0000       0.0000       0.0000
   7565.0000       0.0000      24.0023       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.0023       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -15.3147      -8.1900       0.0000       0.0000       0.0000       0.0000
   7566.0000       0.0000      24.6926       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.6926       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -15.5970      -8.5127       0.0000       0.0000       0.0000       0.0000
   7567.0000       0.0000      25.1210       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      25.1210       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003     -15.8324      -8.6753       0.0000       0.0000       0.0000       0.0000
   7568.0000       0.0000      24.7370       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.7370       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.6213       1.5003     -15.9968      -8.9588       0.0000       0.0000       0.0623       0.0000
   7569.0000       1.0000      57.9993       0.0000       0.0000       5.8813       0.0000       0.0000       0.0000      63.8805       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       1.5662      17.4475     -53.9361     -10.5492       1.5033       0.0000       0.1567       0.0000
   7570.0000       1.0000      33.7227       0.0000       0.0000       5.4515       0.0000       0.0000       0.0000      39.1742       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       1.1328      17.4475     -43.4428      -9.2076       1.6303       0.0000       0.1149       0.0000
   7571.0000       1.0000      22.2944       0.0000       0.0000       5.3635       0.0000       0.0000       0.0000      27.6579       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       1.0875      17.4475     -33.0917      -8.0108       2.0390       0.0000       0.1106       0.0000
   7572.0000       1.0000      16.2204       0.0000       0.0000       5.1753       0.0000       0.0000       0.0000      21.3956       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       1.1184      17.4475     -28.4065      -6.9766       2.2800       0.0000       0.1138       0.0000
   7573.0000       1.0000      11.9962       0.0000       0.0000       5.0217       0.0000       0.0000       0.0000      17.0179       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       1.1322      17.4475     -25.2816      -6.1607       2.4650       0.0000       0.1152       0.0000
   7574.0000       1.0000       8.5265       0.0000       0.0000       4.8632       0.0000       0.0000       0.0000      13.3897       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       1.1201      17.4475     -22.8350      -5.4036       2.6207       0.0000       0.1140       0.0000
   7575.0000       1.0000       6.4966       0.0000       0.0000       4.9096       0.0000       0.0000       0.0000      11.4062       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       1.0271      17.4475     -20.9271      -5.2204       2.7431       0.0000       0.1045       0.0000
   7576.0000       1.0000       6.0252       0.0000       0.0000       5.0745       0.0000       0.0000       0.0000      11.0998       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       0.7198      17.4475     -19.6669      -5.4435       2.8155       0.0000       0.0733       0.0000
   7577.0000       1.0000       1.6448       0.0000       0.0000       5.4595       0.0000       0.0000       0.0000       7.1043       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       7.5017      10.3858       1.5003       0.0000       1.3416      20.7295       0.1924      24.9492     -21.7399      -6.2741       2.8557       0.0000       0.0196       0.0000
   7578.0000       1.0000       0.2752       0.0000       0.0000       6.0285       0.0000       0.0000       0.0000       6.3037       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0023      10.3858       1.5003       0.0000       1.3416      23.2301       0.0000      27.4498     -21.5282      -7.4493       2.9370       0.0000       0.0000       0.0000
   7579.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       0.4303      -7.2451       0.0000       0.0000       0.0000       0.0000
   7580.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       5.5360      -7.1616       0.0000       0.0000       0.0000       0.0000
   7581.0000       0.0000       2.5916       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       2.5916       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       5.0349      -7.1699       0.0000       0.0000       0.0000       0.0000
