 	0-1                                                                                                                                                                                                                                                                                                         	°C                                                                                                                                                                                                                                                                                                          	g/kg                                                                                                                                                                                                                                                                                                        	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	g/kg                                                                                                                                                                                                                                                                                                        	%                                                                                                                                                                                                                                                                                                           	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	g/kg                                                                                                                                                                                                                                                                                                        	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	1/h                                                                                                                                                                                                                                                                                                         	m3                                                                                                                                                                                                                                                                                                          	0/1                                                                                                                                                                                                                                                                                                         	0                                                                                                                                                                                                                                                                                                           	
Period	Occupation_OFFICE_SW     	Tamb                     	X_amb                    	Tamb_m24                 	Tamb_g24                 	Tset_cl_OFFICE_SW        	Tset_ht_OFFICE_SW        	Tair_OFFICE_SW           	Top_OFFICE_SW            	ATop_OFFICE_SW           	ATair_OFFICE_SW          	Tdp_OFFICE_SW            	X_OFFICE_SW              	Arh_OFFICE_SW            	Tsup_al_OFFICE_SW        	Tout_al_OFFICE_SW        	Tsurf_al_OFFICE_SW       	Tsup_mv_OFFICE_SW        	X_mv_OFFICE_SW           	Tearthd_OFFICE_SW        	Thrc_OFFICE_SW           	ACR_tot_OFFICE_SW        	Vol_OFFICE_SW            	SHD_active_OFFICE_SW     	Zero                     	
   6692.0000       0.0000      15.2750       7.6831      12.8569      12.4991      26.0000      20.0000      19.8878      19.5284       0.0000       0.0000      10.4762       7.8633       0.0000       0.0000       0.0000       0.0000      15.2750       7.6831      15.2750      18.7346       0.5000     436.5000       0.0000       0.0000
   6693.0000       0.0000      13.8000       7.5971      13.0611      12.4991      26.0000      20.0000      19.4945      19.1647       0.0000       0.0000      10.4068       7.8265       0.0000       0.0000       0.0000       0.0000      13.8000       7.5971      13.8000      18.0708       0.5000     436.5000       0.0000       0.0000
   6694.0000       0.0000      13.4750       7.7290      13.2703      12.4991      26.0000      20.0000      19.1894      18.8739       0.0000       0.0000      10.3612       7.8024       0.0000       0.0000       0.0000       0.0000      13.4750       7.7290      13.4750      17.7608       0.5000     436.5000       0.0000       0.0000
   6695.0000       0.0000      13.0625       7.5100      13.4843      12.4991      26.0000      20.0000      18.9430      18.6369       0.0000       0.0000      10.3154       7.7783       0.0000       0.0000       0.0000       0.0000      13.0625       7.5100      13.0625      17.4729       0.5000     436.5000       0.0000       0.0000
   6696.0000       0.0000      11.8750       7.0924      13.6331      12.5788      26.0000      20.0000      18.6813      18.3892       0.0000       0.0000      10.1721       7.7033       0.0000       0.0000       0.0000       0.0000      11.8750       7.0924      11.8750      16.9798       0.5000     436.5000       0.0000       0.0000
   6697.0000       0.0000      11.0000       6.9149      13.7697      12.8178      26.0000      20.0000      18.4267      18.1423       0.0000       0.0000       9.9610       7.5938       0.0000       0.0000       0.0000       0.0000      11.0000       6.9149      11.0000      16.5700       0.5000     436.5000       0.0000       0.0000
   6698.0000       0.0000      10.2875       6.7479      13.9207      12.8178      26.0000      20.0000      18.1806      17.8991       0.0000       0.0000       9.7294       7.4755       0.0000       0.0000       0.0000       0.0000      10.2875       6.7479      10.2875      16.2073       0.5000     436.5000       0.0000       0.0000
   6699.0000       0.0000      10.3375       6.8507      14.0765      12.8178      26.0000      20.0000      17.9730      17.7049       0.0000       0.0000       9.5116       7.3656       0.0000       0.0000       0.0000       0.0000      10.3375       6.8507      10.3375      16.0641       0.5000     436.5000       0.0000       0.0000
   6700.0000       0.0000      11.4750       7.3633      14.2683      12.8178      26.0000      20.0000      17.8666      17.5995       0.0000       0.0000       9.4480       7.3338       0.0000       0.0000       0.0000       0.0000      11.4750       7.3633      11.4750      16.2687       0.5000     436.5000       0.0000       0.0000
   6701.0000       0.0000      10.2750       6.5982      14.4317      12.8178      26.0000      20.0000      17.6866      17.4515       0.0000       0.0000       9.3508       7.2855       0.0000       0.0000       0.0000       0.0000      10.2750       6.5982      10.2750      15.8337       0.5000     436.5000       0.0000       0.0000
   6702.0000       0.0000       8.6875       6.1400      14.5229      12.8178      26.0000      20.0000      17.4411      17.2738       0.0000       0.0000       9.0468       7.1362       0.0000       0.0000       0.0000       0.0000       8.6875       6.1400       8.6875      15.2527       0.5000     436.5000       0.0000       0.0000
   6703.0000       0.0000       8.8000       6.4501      14.5692      12.8178      26.0000      20.0000      17.3376      17.2064       0.0000       0.0000       8.7542       6.9950       0.0000       0.0000       0.0000       0.0000       8.8000       6.4501       8.8000      15.2032       0.5000     436.5000       0.0000       0.0000
   6704.0000       0.0000      12.7250       7.9493      14.6557      12.8178      26.0000      20.0000      17.3463      17.2916       0.0000       0.0000       8.8116       7.0226       0.0000       0.0000       0.0000       0.0000      12.7250       7.9493      12.7250      16.1910       0.5000     436.5000       0.0000       0.0000
   6705.0000       0.0000      16.9500       8.9193      14.8040      12.8178      26.0000      20.0000      17.6112      17.5625       0.0000       0.0000       9.2962       7.2588       0.0000       0.0000       0.0000       0.0000      16.9500       8.9193      16.9500      17.4459       0.5000     436.5000       0.0000       0.0000
   6706.0000       0.0000      18.5000       8.3778      14.9278      12.8178      26.0000      20.0000      17.9117      17.9082       0.0000       0.0000       9.7304       7.4760       0.0000       0.0000       0.0000       0.0000      18.5000       8.3778      18.5000      18.0588       0.5000     436.5000       0.0000       0.0000
   6707.0000       0.0000      19.5375       8.4837      15.0231      12.8178      26.0000      20.0000      18.2262      18.2529       0.0000       0.0000      10.0052       7.6167       0.0000       0.0000       0.0000       0.0000      19.5375       8.4837      19.5375      18.5540       0.5000     436.5000       0.0000       0.0000
   6708.0000       0.0000      20.2750       8.5286      15.0937      12.8178      26.0000      20.0000      18.5715      18.6074       0.0000       0.0000      10.2726       7.7559       0.0000       0.0000       0.0000       0.0000      20.2750       8.5286      20.2750      18.9974       0.5000     436.5000       0.0000       0.0000
   6709.0000       0.0000      21.2750       8.2988      15.1484      12.8178      26.0000      20.0000      18.9250      18.9291       0.0000       0.0000      10.4755       7.8630       0.0000       0.0000       0.0000       0.0000      21.2750       8.2988      21.2750      19.5125       0.5000     436.5000       0.0000       0.0000
   6710.0000       0.0000      21.5000       7.3896      15.1951      12.8178      26.0000      20.0000      19.2504      19.2202       0.0000       0.0000      10.4749       7.8627       0.0000       0.0000       0.0000       0.0000      21.5000       7.3896      21.5000      19.8128       0.5000     436.5000       0.0000       0.0000
   6711.0000       0.0000      20.9250       6.5867      15.2104      12.8178      26.0000      20.0000      19.5231      19.4483       0.0000       0.0000      10.2046       7.7203       0.0000       0.0000       0.0000       0.0000      20.9250       6.5867      20.9250      19.8735       0.5000     436.5000       0.0000       0.0000
   6712.0000       0.0000      19.8750       6.5474      15.1850      12.8178      26.0000      20.0000      19.7619      19.6268       0.0000       0.0000       9.8433       7.5336       0.0000       0.0000       0.0000       0.0000      19.8750       6.5474      19.8750      19.7902       0.5000     436.5000       0.0000       0.0000
   6713.0000       0.0000      19.1625       7.1308      15.1626      12.8178      26.0000      20.0000      20.0034      19.8195       0.0000       0.0000       9.6328       7.4265       0.0000       0.0000       0.0000       0.0000      19.1625       7.1308      19.1625      19.7931       0.5000     436.5000       0.0000       0.0000
   6714.0000       0.0000      18.1625       7.3966      15.1650      12.8178      26.0000      20.0000      19.9878      19.7989       0.0000       0.0000       9.5954       7.4076       0.0000       0.0000       0.0000       0.0000      18.1625       7.3966      18.1625      19.5315       0.5000     436.5000       0.0000       0.0000
   6715.0000       0.0000      16.5500       7.3233      15.1600      12.8178      26.0000      20.0000      19.6004      19.4274       0.0000       0.0000       9.5798       7.3998       0.0000       0.0000       0.0000       0.0000      16.5500       7.3233      16.5500      18.8378       0.5000     436.5000       0.0000       0.0000
   6716.0000       0.0000      16.2000       7.5660      15.1780      12.8178      26.0000      20.0000      19.2923      19.1441       0.0000       0.0000       9.5911       7.4055       0.0000       0.0000       0.0000       0.0000      16.2000       7.5660      16.2000      18.5193       0.5000     436.5000       0.0000       0.0000
   6717.0000       0.0000      15.5125       7.6655      15.2405      12.8178      26.0000      20.0000      19.0264      18.8939       0.0000       0.0000       9.6588       7.4396       0.0000       0.0000       0.0000       0.0000      15.5125       7.6655      15.5125      18.1479       0.5000     436.5000       0.0000       0.0000
   6718.0000       0.0000      14.7625       7.7355      15.3034      12.8178      26.0000      20.0000      18.7955      18.6766       0.0000       0.0000       9.7387       7.4801       0.0000       0.0000       0.0000       0.0000      14.7625       7.7355      14.7625      17.7872       0.5000     436.5000       0.0000       0.0000
   6719.0000       0.0000      13.8000       7.7582      15.3410      12.8178      26.0000      20.0000      18.5804      18.4727       0.0000       0.0000       9.8195       7.5213       0.0000       0.0000       0.0000       0.0000      13.8000       7.7582      13.8000      17.3853       0.5000     436.5000       0.0000       0.0000
   6720.0000       0.0000      12.8125       7.8033      15.3760      13.0174      26.0000      20.0000      18.3700      18.2697       0.0000       0.0000       9.8978       7.5614       0.0000       0.0000       0.0000       0.0000      12.8125       7.8033      12.8125      16.9806       0.5000     436.5000       0.0000       0.0000
   6721.0000       0.0000      11.9375       7.7799      15.4154      13.6163      26.0000      20.0000      18.1630      18.0667       0.0000       0.0000       9.9689       7.5979       0.0000       0.0000       0.0000       0.0000      11.9375       7.7799      11.9375      16.6067       0.5000     436.5000       0.0000       0.0000
   6722.0000       0.0000      11.3250       7.6576      15.4574      13.6163      26.0000      20.0000      17.9676      17.8684       0.0000       0.0000      10.0055       7.6168       0.0000       0.0000       0.0000       0.0000      11.3250       7.6576      11.3250      16.3070       0.5000     436.5000       0.0000       0.0000
   6723.0000       0.0000      10.9375       7.5430      15.4926      13.6163      26.0000      20.0000      17.7870      17.6794       0.0000       0.0000       9.9991       7.6135       0.0000       0.0000       0.0000       0.0000      10.9375       7.5430      10.9375      16.0747       0.5000     436.5000       0.0000       0.0000
   6724.0000       0.0000      10.8000       7.4735      15.4815      13.6163      26.0000      20.0000      17.6273      17.5180       0.0000       0.0000       9.9677       7.5972       0.0000       0.0000       0.0000       0.0000      10.8000       7.4735      10.8000      15.9205       0.5000     436.5000       0.0000       0.0000
   6725.0000       0.0000      10.7125       7.3689      15.4763      13.6163      26.0000      20.0000      17.4831      17.3922       0.0000       0.0000       9.9140       7.5697       0.0000       0.0000       0.0000       0.0000      10.7125       7.3689      10.7125      15.7904       0.5000     436.5000       0.0000       0.0000
   6726.0000       0.0000      10.6750       7.3402      15.5372      13.6163      26.0000      20.0000      17.3513      17.2838       0.0000       0.0000       9.8491       7.5364       0.0000       0.0000       0.0000       0.0000      10.6750       7.3402      10.6750      15.6823       0.5000     436.5000       0.0000       0.0000
   6727.0000       0.0000      10.5875       7.2970      15.6243      13.6163      26.0000      20.0000      17.2420      17.2061       0.0000       0.0000       9.7805       7.5014       0.0000       0.0000       0.0000       0.0000      10.5875       7.2970      10.5875      15.5784       0.5000     436.5000       0.0000       0.0000
   6728.0000       0.0000      11.0250       7.4842      15.6146      13.6163      26.0000      20.0000      17.1889      17.2422       0.0000       0.0000       9.7454       7.4835       0.0000       0.0000       0.0000       0.0000      11.0250       7.4842      11.0250      15.6479       0.5000     436.5000       0.0000       0.0000
   6729.0000       1.0000      11.7250       7.5832      15.4458      13.6163      26.0000      20.0000      21.2510      19.9438      19.9438      21.2510      11.0221       8.1645      51.9765       0.0000       0.0000       0.0000      18.0000       7.5832      11.7250      17.9192       2.4800     436.5000       0.0000       0.0000
   6730.0000       1.0000      12.5625       7.5031      15.2038      13.6163      26.0000      20.0000      21.1818      20.2538      20.2538      21.1818      12.4200       8.9607      57.2091       0.0000       0.0000       0.0000      18.0000       7.5031      12.5625      18.0000       2.4800     436.5000       0.0000       0.0000
   6731.0000       1.0000      13.2125       7.2485      14.9458      13.6163      26.0000      20.0000      21.0707      20.3941      20.3941      21.0707      12.8262       9.2058      59.1514       0.0000       0.0000       0.0000      18.0000       7.2485      13.2125      18.0000       2.4800     436.5000       0.0000       0.0000
   6732.0000       1.0000      13.9000       6.9615      14.6810      13.6163      26.0000      20.0000      21.3830      20.6715      20.6715      21.3830      12.7270       9.1453      57.6542       0.0000       0.0000       0.0000      18.0000       6.9615      13.9000      18.0000       2.4800     436.5000       0.0000       0.0000
   6733.0000       1.0000      14.4875       7.0158      14.4054      13.6163      26.0000      20.0000      21.7315      20.9272      20.9272      21.7315      12.5944       9.0647      55.9466       0.0000       0.0000       0.0000      18.0000       7.0158      14.4875      18.0000       2.4800     436.5000       0.0000       0.0000
   6734.0000       1.0000      14.4875       7.1323      14.1142      13.6163      26.0000      20.0000      22.0544      21.1476      21.1476      22.0544      12.6356       9.0897      55.0030       0.0000       0.0000       0.0000      18.0000       7.1323      14.4875      18.0000       2.4800     436.5000       0.0000       0.0000
   6735.0000       1.0000      14.9125       7.2530      13.8444      13.6163      26.0000      20.0000      22.3602      21.3455      21.3455      22.3602      12.7657       9.1688      54.4509       0.0000       0.0000       0.0000      18.0000       7.2530      14.9125      18.0000       2.4800     436.5000       0.0000       0.0000
   6736.0000       1.0000      15.2500       7.3050      13.6331      13.6163      26.0000      20.0000      22.7106      21.5630      21.5630      22.7106      12.9047       9.2540      53.7926       0.0000       0.0000       0.0000      18.0000       7.3050      15.2500      18.0000       2.4800     436.5000       0.0000       0.0000
   6737.0000       1.0000      14.1500       7.2527      13.4334      13.6163      26.0000      20.0000      22.9563      21.7314      21.7314      22.9563      12.9404       9.2760      53.1213       0.0000       0.0000       0.0000      18.0000       7.2527      14.1500      18.0000       2.4800     436.5000       0.0000       0.0000
   6738.0000       1.0000      13.1875       7.4868      13.2215      13.6163      26.0000      20.0000      23.2624      21.9724      21.9724      23.2624      13.0543       9.3466      52.5388       0.0000       0.0000       0.0000      18.0000       7.4868      13.1875      18.0000       2.4800     436.5000       0.0000       0.0000
   6739.0000       0.0000      12.8500       7.7307      13.0471      13.6163      26.0000      20.0000      21.7681      20.8680       0.0000       0.0000      12.9558       9.2857       0.0000       0.0000       0.0000       0.0000      12.8500       7.7307      12.8500      19.5386       0.5000     436.5000       0.0000       0.0000
   6740.0000       0.0000      12.9375       8.0107      12.9051      13.6163      26.0000      20.0000      20.8432      20.1867       0.0000       0.0000      12.6034       9.0703       0.0000       0.0000       0.0000       0.0000      12.9375       8.0107      12.9375      18.8668       0.5000     436.5000       0.0000       0.0000
   6741.0000       0.0000      13.2500       8.0461      12.7942      13.6163      26.0000      20.0000      20.3267      19.7485       0.0000       0.0000      12.3423       8.9136       0.0000       0.0000       0.0000       0.0000      13.2500       8.0461      13.2500      18.5575       0.5000     436.5000       0.0000       0.0000
   6742.0000       0.0000      13.2250       7.8894      12.7201      13.6163      26.0000      20.0000      19.9656      19.4362       0.0000       0.0000      12.0974       8.7689       0.0000       0.0000       0.0000       0.0000      13.2250       7.8894      13.2250      18.2805       0.5000     436.5000       0.0000       0.0000
   6743.0000       0.0000      12.6750       7.7794      12.6676      13.6163      26.0000      20.0000      19.6654      19.1696       0.0000       0.0000      11.8481       8.6238       0.0000       0.0000       0.0000       0.0000      12.6750       7.7794      12.6750      17.9178       0.5000     436.5000       0.0000       0.0000
   6744.0000       0.0000      12.0000       7.8126      12.6281      13.5842      26.0000      20.0000      19.3894      18.9163       0.0000       0.0000      11.6238       8.4951       0.0000       0.0000       0.0000       0.0000      12.0000       7.8126      12.0000      17.5421       0.5000     436.5000       0.0000       0.0000
   6745.0000       0.0000      11.8875       7.9517      12.6136      13.4878      26.0000      20.0000      19.1585      18.6946       0.0000       0.0000      11.4584       8.4012       0.0000       0.0000       0.0000       0.0000      11.8875       7.9517      11.8875      17.3407       0.5000     436.5000       0.0000       0.0000
   6746.0000       0.0000      11.8375       8.0235      12.6267      13.4878      26.0000      20.0000      18.9554      18.4956       0.0000       0.0000      11.3455       8.3378       0.0000       0.0000       0.0000       0.0000      11.8375       8.0235      11.8375      17.1760       0.5000     436.5000       0.0000       0.0000
   6747.0000       0.0000      11.9750       8.1748      12.6623      13.4878      26.0000      20.0000      18.7794      18.3204       0.0000       0.0000      11.2810       8.3017       0.0000       0.0000       0.0000       0.0000      11.9750       8.1748      11.9750      17.0783       0.5000     436.5000       0.0000       0.0000
   6748.0000       0.0000      11.9875       8.2036      12.7104      13.4878      26.0000      20.0000      18.6150      18.1563       0.0000       0.0000      11.2518       8.2854       0.0000       0.0000       0.0000       0.0000      11.9875       8.2036      11.9875      16.9581       0.5000     436.5000       0.0000       0.0000
   6749.0000       0.0000      11.8875       8.2257      12.7601      13.4878      26.0000      20.0000      18.4524      17.9990       0.0000       0.0000      11.2327       8.2747       0.0000       0.0000       0.0000       0.0000      11.8875       8.2257      11.8875      16.8112       0.5000     436.5000       0.0000       0.0000
   6750.0000       0.0000      11.7375       8.2413      12.8056      13.4878      26.0000      20.0000      18.2892      17.8550       0.0000       0.0000      11.2192       8.2673       0.0000       0.0000       0.0000       0.0000      11.7375       8.2413      11.7375      16.6513       0.5000     436.5000       0.0000       0.0000
   6751.0000       0.0000      11.8625       8.4422      12.8549      13.4878      26.0000      20.0000      18.1439      17.7399       0.0000       0.0000      11.2376       8.2775       0.0000       0.0000       0.0000       0.0000      11.8625       8.4422      11.8625      16.5736       0.5000     436.5000       0.0000       0.0000
   6752.0000       0.0000      12.4000       8.6594      12.9113      13.4878      26.0000      20.0000      18.0728      17.7665       0.0000       0.0000      11.3162       8.3214       0.0000       0.0000       0.0000       0.0000      12.4000       8.6594      12.4000      16.6546       0.5000     436.5000       0.0000       0.0000
   6753.0000       1.0000      12.9625       8.6710      12.9662      13.4878      26.0000      20.0000      21.2893      20.0025      20.0025      21.2893      12.6446       9.1018      57.7076       0.0000       0.0000       0.0000      18.0000       8.6710      12.9625      18.0000       2.4800     436.5000       0.0000       0.0000
   6754.0000       1.0000      13.2375       8.6509      13.0042      13.4878      26.0000      20.0000      21.1807      20.2673      20.2673      21.1807      14.0627       9.9934      63.6992       0.0000       0.0000       0.0000      18.0000       8.6509      13.2375      18.0000       2.4800     436.5000       0.0000       0.0000
   6755.0000       1.0000      13.2375       8.7113      13.0141      13.4878      26.0000      20.0000      21.3822      20.5379      20.5379      21.3822      14.6452      10.3837      65.3340       0.0000       0.0000       0.0000      18.0000       8.7113      13.2375      18.0000       2.4800     436.5000       0.0000       0.0000
   6756.0000       1.0000      13.8000       9.1283      13.0129      13.4878      26.0000      20.0000      21.7003      20.8276      20.8276      21.7003      15.1395      10.7266      66.1529       0.0000       0.0000       0.0000      18.0000       9.1283      13.8000      18.0000       2.4800     436.5000       0.0000       0.0000
   6757.0000       1.0000      13.2250       8.8245      12.9806      13.4878      26.0000      20.0000      21.9505      21.0084      21.0084      21.9505      15.3795      10.8962      66.1643       0.0000       0.0000       0.0000      18.0000       8.8245      13.2250      18.0000       2.4800     436.5000       0.0000       0.0000
   6758.0000       1.0000      12.1750       8.3521      12.8990      13.4878      26.0000      20.0000      22.1026      21.1131      21.1131      22.1026      15.1179      10.7113      64.4597       0.0000       0.0000       0.0000      18.0000       8.3521      12.1750      18.0000       2.4800     436.5000       0.0000       0.0000
   6759.0000       1.0000      11.9875       8.2039      12.7872      13.4878      26.0000      20.0000      22.2673      21.2178      21.2178      22.2673      14.7797      10.4759      62.4376       0.0000       0.0000       0.0000      18.0000       8.2039      11.9875      18.0000       2.4800     436.5000       0.0000       0.0000
   6760.0000       1.0000      11.3375       7.8441      12.6375      13.4878      26.0000      20.0000      22.4694      21.3378      21.3378      22.4694      14.4151      10.2276      60.2385       0.0000       0.0000       0.0000      18.0000       7.8441      11.3375      18.0000       2.4800     436.5000       0.0000       0.0000
   6761.0000       1.0000      10.8000       7.5755      12.4860      13.4878      26.0000      20.0000      22.6913      21.4968      21.4968      22.6913      13.9770       9.9361      57.7633       0.0000       0.0000       0.0000      18.0000       7.5755      10.8000      18.0000       2.4800     436.5000       0.0000       0.0000
   6762.0000       1.0000      10.3250       7.3955      12.3606      13.4878      26.0000      20.0000      22.9795      21.7067      21.7067      22.9795      13.5964       9.6890      55.3777       0.0000       0.0000       0.0000      18.0000       7.3955      10.3250      18.0000       2.4800     436.5000       0.0000       0.0000
   6763.0000       0.0000       9.9875       7.2381      12.2429      13.4878      26.0000      20.0000      21.4561      20.5619       0.0000       0.0000      13.1409       9.4009       0.0000       0.0000       0.0000       0.0000       9.9875       7.2381       9.9875      18.5890       0.5000     436.5000       0.0000       0.0000
   6764.0000       0.0000       9.6250       7.0622      12.1129      13.4878      26.0000      20.0000      20.4712      19.8005       0.0000       0.0000      12.5771       9.0547       0.0000       0.0000       0.0000       0.0000       9.6250       7.0622       9.6250      17.7596       0.5000     436.5000       0.0000       0.0000
   6765.0000       0.0000       9.4125       6.9515      11.9606      13.4878      26.0000      20.0000      19.8693      19.2646       0.0000       0.0000      12.0469       8.7396       0.0000       0.0000       0.0000       0.0000       9.4125       6.9515       9.4125      17.2551       0.5000     436.5000       0.0000       0.0000
   6766.0000       0.0000       9.3000       6.8433      11.7966      13.4878      26.0000      20.0000      19.4263      18.8598       0.0000       0.0000      11.5552       8.4563       0.0000       0.0000       0.0000       0.0000       9.3000       6.8433       9.3000      16.8947       0.5000     436.5000       0.0000       0.0000
   6767.0000       0.0000       9.1750       6.7853      11.6432      13.4878      26.0000      20.0000      19.0750      18.5286       0.0000       0.0000      11.1042       8.2038       0.0000       0.0000       0.0000       0.0000       9.1750       6.7853       9.1750      16.6000       0.5000     436.5000       0.0000       0.0000
   6768.0000       0.0000       8.9500       6.7447      11.5097      13.3597      26.0000      20.0000      18.7700      18.2388       0.0000       0.0000      10.6973       7.9818       0.0000       0.0000       0.0000       0.0000       8.9500       6.7447       8.9500      16.3150       0.5000     436.5000       0.0000       0.0000
   6769.0000       0.0000       8.9500       6.8075      11.3867      12.9752      26.0000      20.0000      18.5087      18.0084       0.0000       0.0000      10.3513       7.7973       0.0000       0.0000       0.0000       0.0000       8.9500       6.8075       8.9500      16.1190       0.5000     436.5000       0.0000       0.0000
   6770.0000       0.0000       8.7375       6.7094      11.2605      12.9752      26.0000      20.0000      18.2622      17.8016       0.0000       0.0000      10.0478       7.6387       0.0000       0.0000       0.0000       0.0000       8.7375       6.7094       8.7375      15.8810       0.5000     436.5000       0.0000       0.0000
   6771.0000       0.0000       8.6875       6.6247      11.1263      12.9752      26.0000      20.0000      18.0341      17.6253       0.0000       0.0000       9.7564       7.4892       0.0000       0.0000       0.0000       0.0000       8.6875       6.6247       8.6875      15.6975       0.5000     436.5000       0.0000       0.0000
   6772.0000       0.0000       8.5875       6.5096      10.9863      12.9752      26.0000      20.0000      17.8163      17.4695       0.0000       0.0000       9.4762       7.3480       0.0000       0.0000       0.0000       0.0000       8.5875       6.5096       8.5875      15.5091       0.5000     436.5000       0.0000       0.0000
   6773.0000       0.0000       8.4125       6.3715      10.8423      12.9752      26.0000      20.0000      17.5998      17.3182       0.0000       0.0000       9.1935       7.2079       0.0000       0.0000       0.0000       0.0000       8.4125       6.3715       8.4125      15.3030       0.5000     436.5000       0.0000       0.0000
   6774.0000       0.0000       8.3000       6.3225      10.6987      12.9752      26.0000      20.0000      17.4380      17.1994       0.0000       0.0000       8.9197       7.0746       0.0000       0.0000       0.0000       0.0000       8.3000       6.3225       8.3000      15.1535       0.5000     436.5000       0.0000       0.0000
   6775.0000       0.0000       8.1875       6.3334      10.5507      12.9752      26.0000      20.0000      17.4842      17.2003       0.0000       0.0000       8.6804       6.9598       0.0000       0.0000       0.0000       0.0000       8.1875       6.3334       8.1875      15.1600       0.5000     436.5000       0.0000       0.0000
   6776.0000       0.0000       8.0375       6.3274      10.3802      12.9752      26.0000      20.0000      17.3957      17.2082       0.0000       0.0000       8.4758       6.8631       0.0000       0.0000       0.0000       0.0000       8.0375       6.3274       8.0375      15.0562       0.5000     436.5000       0.0000       0.0000
   6777.0000       1.0000       8.1375       6.3796      10.1849      12.9752      26.0000      20.0000      21.5296      19.9337      19.9337      21.5296       9.4172       7.3223      45.9015       0.0000       0.0000       0.0000      18.0000       6.3796       8.1375      17.7499       2.4800     436.5000       0.0000       0.0000
   6778.0000       1.0000       8.5625       6.5421       9.9852      12.9752      26.0000      20.0000      21.5455      20.2789      20.2789      21.5455      10.6948       7.9813      49.9072       0.0000       0.0000       0.0000      21.0000       6.5421       8.5625      18.1783       2.4800     436.5000       0.0000       0.0000
   6779.0000       1.0000       9.3750       6.7024       9.8120      12.9752      26.0000      20.0000      21.9220      20.6789      20.6789      21.9220      11.4002       8.3689      51.1082       0.0000       0.0000       0.0000      24.0000       6.7024       9.3750      18.7853       2.4800     436.5000       0.0000       0.0000
   6780.0000       1.0000      10.0625       6.6451       9.6543      12.9752      26.0000      20.0000      22.3530      21.0237      21.0237      22.3530      11.7451       8.5644      50.9331       0.0000       0.0000       0.0000      24.0000       6.6451      10.0625      19.2803       2.4800     436.5000       0.0000       0.0000
   6781.0000       1.0000      10.4500       6.3956       9.5212      12.9752      26.0000      20.0000      22.7418      21.2979      21.2979      22.7418      11.7158       8.5476      49.6491       0.0000       0.0000       0.0000      24.0000       6.3956      10.4500      19.6688       2.4800     436.5000       0.0000       0.0000
   6782.0000       1.0000      10.4875       6.2433       9.4360      12.9752      26.0000      20.0000      23.0301      21.4843      21.4843      23.0301      11.4943       8.4216      48.0792       0.0000       0.0000       0.0000      24.0000       6.2433      10.4875      19.8944       2.4800     436.5000       0.0000       0.0000
   6783.0000       1.0000      10.4125       6.2513       9.3695      12.9752      26.0000      20.0000      23.2808      21.6426      21.6426      23.2808      11.3427       8.3362      46.8819       0.0000       0.0000       0.0000      24.0000       6.2513      10.4125      20.0637       2.4800     436.5000       0.0000       0.0000
   6784.0000       1.0000      10.3625       6.2696       9.3188      12.9752      26.0000      20.0000      23.5532      21.8106      21.8106      23.5532      11.2926       8.3081      45.9646       0.0000       0.0000       0.0000      24.0000       6.2696      10.3625      20.2555       2.4800     436.5000       0.0000       0.0000
   6785.0000       1.0000      10.1000       6.3624       9.2863      12.9752      26.0000      20.0000      23.8647      22.0224      22.0224      23.8647      11.3310       8.3297      45.2253       0.0000       0.0000       0.0000      24.0000       6.3624      10.1000      20.4235       2.4800     436.5000       0.0000       0.0000
   6786.0000       1.0000       9.7625       6.4551       9.2616      12.9752      26.0000      20.0000      22.7177      21.4844      21.4844      22.7177      10.8542       8.0691      46.9883       0.0000       0.0000       0.0000      24.0000       6.4551       9.7625      19.4789       3.9800     436.5000       0.0000       0.0000
   6787.0000       0.0000       9.2750       6.5197       9.2339      12.9752      26.0000      20.0000      21.5206      20.4774       0.0000       0.0000      10.3610       7.8025       0.0000       0.0000       0.0000       0.0000       9.2750       6.5197       9.2750      18.4592       0.5000     436.5000       0.0000       0.0000
   6788.0000       0.0000       9.2125       6.6839       9.2110      12.9752      26.0000      20.0000      20.3550      19.5866       0.0000       0.0000      10.0095       7.6189       0.0000       0.0000       0.0000       0.0000       9.2125       6.6839       9.2125      17.5694       0.5000     436.5000       0.0000       0.0000
   6789.0000       0.0000       9.3000       6.6963       9.2020      12.9752      26.0000      20.0000      19.7194      19.0186       0.0000       0.0000       9.7331       7.4774       0.0000       0.0000       0.0000       0.0000       9.3000       6.6963       9.3000      17.1146       0.5000     436.5000       0.0000       0.0000
   6790.0000       0.0000       9.3375       6.7226       9.2022      12.9752      26.0000      20.0000      19.2565      18.5962       0.0000       0.0000       9.4996       7.3596       0.0000       0.0000       0.0000       0.0000       9.3375       6.7226       9.3375      16.7767       0.5000     436.5000       0.0000       0.0000
