 	0-1                                                                                                                                                                                                                                                                                                         	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	Zero                                                                                                                                                                                                                                                                                                        	
Period	Occupation_OFFICE_SW     	Q_heat_OFFICE_SW         	Q_lat_hu_OFFICE_SW       	Q_al_ht_OFFICE_SW        	Q_ahu_sen_ht_OFFICE_SW   	Q_ahu_sen_dh_ht_OFFICE_SW	Q_ahu_lat_hu_OFFICE_SW   	Q_dhw_OFFICE_SW          	Q_tot_ht_OFFICE_SW       	Q_cool_OFFICE_SW         	Q_lat_dh_OFFICE_SW       	Q_al_cl_OFFICE_SW        	Q_ahu_sen_cl_OFFICE_SW   	Q_ahu_dh_cl_OFFICE_SW    	Q_tot_cl_OFFICE_SW       	Q_light_el_OFFICE_SW     	Q_equip_el_OFFICE_SW     	Q_misc_el_OFFICE_SW      	Q_al_el_OFFICE_SW        	Q_ahu_el_OFFICE_SW       	Q_tot_el_OFFICE_SW       	Q_solabs_OFFICE_SW       	Q_intgain_OFFICE_SW      	Q_surf_OFFICE_SW         	Q_inf_OFFICE_SW          	Q_vent_OFFICE_SW         	Q_coup_OFFICE_SW         	Q_solair_OFFICE_SW       	Zero                     	
   4027.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       4.4005       1.5003      -3.5771      -2.0411       0.0000       0.0000       0.4473       0.0000
   4028.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       2.5485       1.5003      -1.3652      -2.6330       0.0000       0.0000       0.2571       0.0000
   4029.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.3432       1.5003       1.2349      -3.2066       0.0000       0.0000       0.0335       0.0000
   4030.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       2.3593      -3.8373       0.0000       0.0000       0.0000       0.0000
   4031.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       3.1557      -4.5180       0.0000       0.0000       0.0000       0.0000
   4032.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       3.8626      -4.9873       0.0000       0.0000       0.0000       0.0000
   4033.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       4.1638      -5.1321       0.0000       0.0000       0.0000       0.0000
   4034.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       4.6923      -5.5950       0.0000       0.0000       0.0000       0.0000
   4035.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       4.8675      -5.6091       0.0000       0.0000       0.0000       0.0000
   4036.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       5.0842      -5.8223       0.0000       0.0000       0.0000       0.0000
   4037.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.1153       1.5003       4.9395      -5.5856       0.0000       0.0000       0.0117       0.0000
   4038.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.6386       1.5003       3.6251      -4.5683       0.0000       0.0000       0.0650       0.0000
   4039.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.0599       1.5003       1.7996      -3.1876       0.0000       0.0000       0.1079       0.0000
   4040.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.2253       1.5003       0.1048      -1.8198       0.0000       0.0000       0.1247       0.0000
   4041.0000       1.0000       6.8920       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       6.8920       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       1.3070      39.7790     -22.5509      -1.7523      -6.9391       0.0000       0.1330       0.0000
   4042.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       1.3739      39.7790     -23.7418      -1.2240      -4.8472       0.0000       0.1398       0.0000
   4043.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       1.4068      39.7790     -24.5110      -1.1741      -4.6494       0.0000       0.1431       0.0000
   4044.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       1.7035      39.7790     -25.8299      -0.9420      -3.7303       0.0000       0.1726       0.0000
   4045.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       2.7688      39.7790     -28.4617      -0.6233      -2.4682       0.0000       0.2784       0.0000
   4046.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       3.5651      39.7790     -28.5349      -0.5648      -4.6684       0.0000       0.3609       0.0000
   4047.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       3.1512      39.7790     -25.9658      -0.6795      -6.7681       0.0000       0.3205       0.0000
   4048.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       4.4243      39.7790     -26.3707      -0.7207      -7.1782       0.0000       0.4507       0.0000
   4049.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       4.5896      39.7790     -26.4196      -0.7716      -7.6849       0.0000       0.4677       0.0000
   4050.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       4.8067      39.7790     -23.0040      -1.1754     -11.7066       0.0000       0.4895       0.0000
   4051.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       4.5612       1.5003      -5.8422      -0.7432      -4.4342       0.0000       0.4636       0.0000
   4052.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       2.5328       1.5003       0.7902      -0.9553      -5.9035       0.0000       0.2556       0.0000
   4053.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.3582       1.5003       6.3601      -1.2729      -9.0847       0.0000       0.0351       0.0000
   4054.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       8.4008      -1.3202      -9.3872       0.0000       0.0000       0.0000
   4055.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       6.0655      -1.0924      -6.9802       0.0000       0.0000       0.0000
   4056.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      10.0740      -1.5457     -12.1395       0.0000       0.0000       0.0000
   4057.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      13.2690      -1.7549     -14.4531       0.0000       0.0000       0.0000
   4058.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      16.3487      -1.9805     -17.3883       0.0000       0.0000       0.0000
   4059.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      17.8517      -2.0233     -17.7550       0.0000       0.0000       0.0000
   4060.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      15.1813      -1.7875     -14.5068       0.0000       0.0000       0.0000
   4061.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.1161       1.5003      14.1977      -1.7314     -13.9482       0.0000       0.0118       0.0000
   4062.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.6350       1.5003      11.7075      -1.5384     -11.5071       0.0000       0.0646       0.0000
   4063.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.1184       1.5003       9.6211      -1.4415     -10.4956       0.0000       0.1138       0.0000
   4064.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.5117       1.5003       7.8927      -1.7029      -6.2685       0.0000       0.1539       0.0000
   4065.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       1.6290      39.7790     -15.8606      -2.3252      -7.2275       0.0000       0.1658       0.0000
   4066.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       1.5037      39.7790     -18.3429      -2.3503      -9.3071       0.0000       0.1530       0.0000
   4067.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       1.4656      39.7790     -18.4486      -2.4097      -9.5425       0.0000       0.1491       0.0000
   4068.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       1.8027      39.7790     -18.4948      -2.5166      -9.9656       0.0000       0.1823       0.0000
   4069.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       2.8465      39.7790     -19.0287      -2.6340     -10.4305       0.0000       0.2860       0.0000
   4070.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       4.0586      39.7790     -19.6082      -2.7713     -10.9742       0.0000       0.4107       0.0000
   4071.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       4.8495      39.7790     -20.6919      -2.6878     -10.6437       0.0000       0.4932       0.0000
   4072.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       5.3336      39.7790     -13.4715      -2.2833     -22.7419       0.0000       0.5436       0.0000
   4073.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       5.5702      39.7790      -7.6729      -2.6909     -26.8015       0.0000       0.5678       0.0000
   4074.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       5.3545      39.7790      -5.5465      -2.7613     -27.5027       0.0000       0.5455       0.0000
   4075.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       4.4633       1.5003       9.9144      -2.0467     -18.7654       0.0000       0.4537       0.0000
   4076.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       2.5681       1.5003      15.6930      -2.1724     -20.0173       0.0000       0.2594       0.0000
   4077.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.3399       1.5003      21.5468      -2.4052     -23.4321       0.0000       0.0334       0.0000
   4078.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      24.4097      -2.5329     -25.0892       0.0000       0.0000       0.0000
   4079.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       8.8258      -3.6672       0.0000       0.0000       0.0000       0.0000
   4080.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       3.4118      -3.9995       0.0000       0.0000       0.0000       0.0000
   4081.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       3.6243      -4.2624       0.0000       0.0000       0.0000       0.0000
   4082.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       3.6457      -4.3742       0.0000       0.0000       0.0000       0.0000
   4083.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       3.3607      -4.0774       0.0000       0.0000       0.0000       0.0000
   4084.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       2.8350      -3.6448       0.0000       0.0000       0.0000       0.0000
   4085.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.1140       1.5003       2.5796      -3.5778       0.0000       0.0000       0.0116       0.0000
   4086.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.6374       1.5003       1.8951      -3.2492       0.0000       0.0000       0.0649       0.0000
   4087.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.1339       1.5003       0.7349      -2.5006       0.0000       0.0000       0.1154       0.0000
   4088.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.5112       1.5003      -0.2558      -2.0501       0.0000       0.0000       0.1538       0.0000
   4089.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       1.5937      39.7790     -15.8586      -3.6383      -6.3247       0.0000       0.1622       0.0000
   4090.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       1.5664      39.7790     -17.9903      -4.4293      -7.8294       0.0000       0.1594       0.0000
   4091.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       1.6035      39.7790     -18.0095      -3.4675      -8.8762       0.0000       0.1632       0.0000
   4092.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       1.9348      39.7790     -16.8675      -3.1829     -11.3837       0.0000       0.1955       0.0000
   4093.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       2.5719      39.7790     -17.0673      -4.7825     -10.0148       0.0000       0.2588       0.0000
   4094.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       2.7352      39.7790     -16.3934      -5.2718     -10.3249       0.0000       0.2773       0.0000
   4095.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       3.2554      39.7790     -16.6901      -5.1594     -10.6663       0.0000       0.3312       0.0000
   4096.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       3.6607      39.7790     -16.7977      -5.2074     -10.9649       0.0000       0.3729       0.0000
   4097.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       4.3363      39.7790     -17.2417      -5.0778     -11.3468       0.0000       0.4419       0.0000
   4098.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      24.9256       1.5003       0.0000       3.2056      29.6316       4.4413      39.7790     -16.2356      -6.0986     -11.5103       0.0000       0.4523       0.0000
   4099.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       4.3921       1.5003      -3.0050      -5.8607       0.0000       0.0000       0.4465       0.0000
   4100.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       2.5868       1.5003       1.6825      -5.6912       0.0000       0.0000       0.2613       0.0000
   4101.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.1614       1.5003       3.8641      -5.5610       0.0000       0.0000       0.0164       0.0000
   4102.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       4.1566      -5.3894       0.0000       0.0000       0.0000       0.0000
   4103.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       4.0917      -5.2380       0.0000       0.0000       0.0000       0.0000
   4104.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       4.0750      -5.1240       0.0000       0.0000       0.0000       0.0000
   4105.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       4.0867      -5.0791       0.0000       0.0000       0.0000       0.0000
   4106.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       4.1377      -5.0933       0.0000       0.0000       0.0000       0.0000
   4107.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       4.1895      -5.1139       0.0000       0.0000       0.0000       0.0000
   4108.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       4.1611      -5.0263       0.0000       0.0000       0.0000       0.0000
