 	0-1                                                                                                                                                                                                                                                                                                         	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	Zero                                                                                                                                                                                                                                                                                                        	
Period	Occupation_A1            	Q_heat_A1                	Q_lat_hu_A1              	Q_al_ht_A1               	Q_ahu_sen_ht_A1          	Q_ahu_sen_dh_ht_A1       	Q_ahu_lat_hu_A1          	Q_dhw_A1                 	Q_tot_ht_A1              	Q_cool_A1                	Q_lat_dh_A1              	Q_al_cl_A1               	Q_ahu_sen_cl_A1          	Q_ahu_dh_cl_A1           	Q_tot_cl_A1              	Q_light_el_A1            	Q_equip_el_A1            	Q_misc_el_A1             	Q_al_el_A1               	Q_ahu_el_A1              	Q_tot_el_A1              	Q_solabs_A1              	Q_intgain_A1             	Q_surf_A1                	Q_inf_A1                 	Q_vent_A1                	Q_coup_A1                	Q_solair_A1              	Zero                     	
   5466.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       2.7440       0.0000       0.0000       2.7440       3.7607       2.7440       0.9483      -0.5915      -1.3193       0.0000       0.0000       0.0000
   5467.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       2.9650       0.0000       0.0000       2.9650       3.7889       2.9650       2.3752      -0.6615      -3.1273       0.0000       0.0000       0.0000
   5468.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4269       0.0000       0.0000       1.4269       1.4739       1.4269       4.1571      -0.6411      -3.7073       0.0000       0.0000       0.0000
   5469.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       4.3089      -0.6170      -2.9597       0.0000       0.0000       0.0000
   5470.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000       2.8517      -0.6448      -3.0706       0.0000       0.0000       0.0000
   5471.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.9753      -0.6572      -3.2859       0.0000       0.0000       0.0000
   5472.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.1089      -0.7950       0.0000       0.0000       0.0000       0.0000
   5473.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000      -0.7719      -0.9110       0.0000       0.0000       0.0000       0.0000
   5474.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000      -0.7386      -1.0159       0.0000       0.0000       0.0000       0.0000
   5475.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.7644      -1.0919       0.0000       0.0000       0.0000       0.0000
   5476.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.8180      -1.1369       0.0000       0.0000       0.0000       0.0000
   5477.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.8542      -1.1870       0.0000       0.0000       0.0000       0.0000
   5478.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.1955       0.0000       0.0000       0.1955       0.2744       0.1955      -1.0731      -1.2157       0.0000       0.0000       0.0000       0.0000
   5479.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.7931       0.0000       0.0000       0.7931       1.2058       0.7931      -1.6726      -1.1495       0.0000       0.0000       0.0000       0.0000
   5480.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.0924       0.0000       0.0000       1.0924       1.6555       1.0924      -1.5978      -0.9087       0.0000       0.0000       0.0000       0.0000
   5481.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.0550       0.0000       0.0000       1.0550       1.6076       1.0550      -1.4643      -0.6698      -1.1566       0.0000       0.0000       0.0000
   5482.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.3045       0.0000       0.0000       1.3045       1.9005       1.3045      -1.0370      -0.4778      -1.0564       0.0000       0.0000       0.0000
   5483.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.1098       0.0000       0.0000       1.1098       1.7222       1.1098      -0.2925      -0.3395      -1.0001       0.0000       0.0000       0.0000
   5484.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.2421       0.0000       0.0000       1.2421       1.8609       1.2421       0.0126      -0.1880      -0.9640       0.0000       0.0000       0.0000
   5485.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.2004       0.0000       0.0000       1.2004       1.8349       1.2004      -1.5963      -0.0047      -1.9592       0.0000       0.0000       0.0000
   5486.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.1678       0.0000       0.0000       1.1678       1.8346       1.1678      -1.7277      -0.3269       0.1651       0.0000       0.0000       0.0000
   5487.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.1001       0.0000       0.0000       1.1001       1.7728       1.1001      -0.4070      -0.3534      -0.1604       0.0000       0.0000       0.0000
   5488.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.3057       0.0000       0.0000       1.3057       2.0138       1.3057       0.4471      -0.4015      -0.9672       0.0000       0.0000       0.0000
   5489.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.8221       0.0000       0.0000       1.8221       2.5236       1.8221       0.7178      -0.5257      -2.0253       0.0000       0.0000       0.0000
   5490.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       2.5408       0.0000       0.0000       2.5408       3.5388       2.5408       0.4122      -0.5504      -3.4091       0.0000       0.0000       0.0000
   5491.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       2.9275       0.0000       0.0000       2.9275       3.7719       2.9275       0.6411      -0.7287      -3.9738       0.0000       0.0000       0.0000
   5492.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.9993       0.0000       1.2292       0.0000       0.0000      15.2284       1.2326      15.2284       1.5374      -0.9549      -9.0304       0.0000       0.0000       0.0000
   5493.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.9993       0.0000       0.0000       0.0000       0.0000      13.9993       0.0000      13.9993       2.3159      -1.0789      -9.3513       0.0000       0.0000       0.0000
   5494.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.9993       0.0000       0.0000       0.0000       0.0000      13.9993       0.0000      13.9993       0.8344      -1.1340      -8.7541       0.0000       0.0000       0.0000
   5495.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.9993       0.0000       0.0000       0.0000       0.0000      13.9993       0.0000      13.9993      -0.1061      -1.1455      -8.9379       0.0000       0.0000       0.0000
   5496.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.9993       0.0000       0.0000       0.0000       0.0000      13.9993       0.0000      13.9993      -0.7837      -1.1421      -8.8413       0.0000       0.0000       0.0000
   5497.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000       0.7776      -1.2240       0.0000       0.0000       0.0000       0.0000
   5498.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0827      -1.2432       0.0000       0.0000       0.0000       0.0000
   5499.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.4654      -1.2964       0.0000       0.0000       0.0000       0.0000
   5500.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.7078      -1.2666       0.0000       0.0000       0.0000       0.0000
   5501.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000      -0.8979      -1.2070       0.0000       0.0000       0.0000       0.0000
   5502.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.1835       0.0000       0.0000       0.1835       0.2581       0.1835      -1.1218      -1.2163       0.0000       0.0000       0.0000       0.0000
   5503.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.7917       0.0000       0.0000       0.7917       1.1824       0.7917      -1.7427      -1.0824       0.0000       0.0000       0.0000       0.0000
   5504.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.2325       0.0000       0.0000       1.2325       1.7902       1.2325      -1.7263      -0.8443       0.0000       0.0000       0.0000       0.0000
   5505.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.3359       0.0000       0.0000       1.3359       1.9123       1.3359      -0.8799      -0.6791       0.0000       0.0000       0.0000       0.0000
   5506.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.3799       0.0000       0.0000       1.3799       1.9936       1.3799      -0.0289      -0.5352       0.0000       0.0000       0.0000       0.0000
   5507.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.3467       0.0000       0.0000       1.3467       1.9705       1.3467       0.6121      -0.3053       0.0000       0.0000       0.0000       0.0000
   5508.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.2896       0.0000       0.0000       1.2896       1.9254       1.2896       1.0759      -0.0413       0.0000       0.0000       0.0000       0.0000
   5509.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.2163       0.0000       0.0000       1.2163       1.8663       1.2163       1.4338       0.2127       0.0000       0.0000       0.0000       0.0000
   5510.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.1622       0.0000       0.0000       1.1622       1.8343       1.1622       1.8160       0.2537       0.0000       0.0000       0.0000       0.0000
   5511.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.0941       0.0000       0.0000       1.0941       1.7636       1.0941       2.2051       0.3146       0.0000       0.0000       0.0000       0.0000
   5512.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.3281       0.0000       0.0000       1.3281       2.0467       1.3281       2.1960       0.2753       0.0000       0.0000       0.0000       0.0000
   5513.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.9422       0.0000       0.0000       1.9422       2.6411       1.9422       1.7210       0.2018       0.0000       0.0000       0.0000       0.0000
   5514.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       2.7792       0.0000       0.0000       2.7792       3.5673       2.7792       0.9873      -0.0161       0.0000       0.0000       0.0000       0.0000
   5515.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       2.7709       0.0000       0.0000       2.7709       3.2999       2.7709       1.1158      -0.2950       0.0000       0.0000       0.0000       0.0000
   5516.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.8828       0.0000       0.0000       0.8828       0.9644       0.8828       3.1225      -0.5541      -0.3671       0.0000       0.0000       0.0000
   5517.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       4.0863      -0.6400      -1.8458       0.0000       0.0000       0.0000
   5518.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000       3.2641      -0.6956      -2.7620       0.0000       0.0000       0.0000
   5519.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000       2.4406      -0.7348      -3.3577       0.0000       0.0000       0.0000
   5520.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000       1.6160      -0.5991      -3.6855       0.0000       0.0000       0.0000
   5521.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000       0.8077      -0.6136      -3.2685       0.0000       0.0000       0.0000
   5522.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.4447      -0.5896      -3.3002       0.0000       0.0000       0.0000
   5523.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.2504      -0.6118      -3.2215       0.0000       0.0000       0.0000
   5524.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000      -0.5682      -0.7629      -0.7679       0.0000       0.0000       0.0000
   5525.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.4843      -0.9087       0.0000       0.0000       0.0000       0.0000
   5526.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.1702       0.0000       0.0000       0.1702       0.2538       0.1702      -1.4727      -0.9617       0.0000       0.0000       0.0000       0.0000
   5527.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.7759       0.0000       0.0000       0.7759       1.1535       0.7759      -1.9827      -0.8442       0.0000       0.0000       0.0000       0.0000
   5528.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.2430       0.0000       0.0000       1.2430       1.7963       1.2430      -1.9602      -0.5200       0.0000       0.0000       0.0000       0.0000
   5529.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4118       0.0000       0.0000       1.4118       2.0113       1.4118      -1.0948      -0.3404       0.0000       0.0000       0.0000       0.0000
   5530.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4312       0.0000       0.0000       1.4312       2.0505       1.4312      -0.0887      -0.1585       0.0000       0.0000       0.0000       0.0000
   5531.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4038       0.0000       0.0000       1.4038       2.0363       1.4038       0.7227      -0.0057       0.0000       0.0000       0.0000       0.0000
   5532.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.3281       0.0000       0.0000       1.3281       1.9685       1.3281       1.3769       0.0870       0.0000       0.0000       0.0000       0.0000
   5533.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.2425       0.0000       0.0000       1.2425       1.8970       1.2425       1.7177       0.3001       0.0000       0.0000       0.0000       0.0000
   5534.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.1586       0.0000       0.0000       1.1586       1.8307       1.1586       2.0124       0.4285       0.0000       0.0000       0.0000       0.0000
   5535.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.1039       0.0000       0.0000       1.1039       1.7792       1.1039       2.2904       0.5257       0.0000       0.0000       0.0000       0.0000
   5536.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.3468       0.0000       0.0000       1.3468       2.0713       1.3468       2.2559       0.4772       0.0000       0.0000       0.0000       0.0000
   5537.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       2.1118       0.0000       0.0000       2.1118       2.8152       2.1118       2.0988      -0.1996       0.0000       0.0000       0.0000       0.0000
   5538.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       2.6856       0.0000       0.0000       2.6856       3.5971       2.6856       2.8341      -0.7019      -2.6070       0.0000       0.0000       0.0000
   5539.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       2.7239       0.0000       0.0000       2.7239       3.2719       2.7239       3.9202      -0.6561      -4.9611       0.0000       0.0000       0.0000
   5540.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.9003       0.0000       0.0000       0.9003       0.8751       0.9003       4.2506      -0.5057      -3.6221       0.0000       0.0000       0.0000
   5541.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000       3.2585      -0.5685      -2.5791       0.0000       0.0000       0.0000
   5542.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000       2.0507      -0.5477      -2.8157       0.0000       0.0000       0.0000
   5543.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000       1.2876      -0.5608      -2.7931       0.0000       0.0000       0.0000
   5544.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.8669      -0.5589      -2.9363       0.0000       0.0000       0.0000
   5545.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000       0.5887      -0.5703      -2.9410       0.0000       0.0000       0.0000
   5546.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000       0.4130      -0.6753      -2.2733       0.0000       0.0000       0.0000
   5547.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000      -0.9786      -0.8612       0.0000       0.0000       0.0000       0.0000
   5548.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.2028      -0.9156       0.0000       0.0000       0.0000       0.0000
   5549.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.0989      -0.9831       0.0000       0.0000       0.0000       0.0000
