 	0-1                                                                                                                                                                                                                                                                                                         	°C                                                                                                                                                                                                                                                                                                          	g/kg                                                                                                                                                                                                                                                                                                        	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	g/kg                                                                                                                                                                                                                                                                                                        	%                                                                                                                                                                                                                                                                                                           	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	g/kg                                                                                                                                                                                                                                                                                                        	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	1/h                                                                                                                                                                                                                                                                                                         	m3                                                                                                                                                                                                                                                                                                          	0/1                                                                                                                                                                                                                                                                                                         	0                                                                                                                                                                                                                                                                                                           	
Period	Occupation_OFFICE_NE     	Tamb                     	X_amb                    	Tamb_m24                 	Tamb_g24                 	Tset_cl_OFFICE_NE        	Tset_ht_OFFICE_NE        	Tair_OFFICE_NE           	Top_OFFICE_NE            	ATop_OFFICE_NE           	ATair_OFFICE_NE          	Tdp_OFFICE_NE            	X_OFFICE_NE              	Arh_OFFICE_NE            	Tsup_al_OFFICE_NE        	Tout_al_OFFICE_NE        	Tsurf_al_OFFICE_NE       	Tsup_mv_OFFICE_NE        	X_mv_OFFICE_NE           	Tearthd_OFFICE_NE        	Thrc_OFFICE_NE           	ACR_tot_OFFICE_NE        	Vol_OFFICE_NE            	SHD_active_OFFICE_NE     	Zero                     	
   8378.0000       0.0000      -1.7625       2.9966       0.1924      -0.2258      26.0000      20.0000      18.5511      17.1989       0.0000       0.0000      -1.6667       3.2835       0.0000       0.0000       0.0000       0.0000      -1.7625       2.9966      -1.7625      12.7886       0.5000     435.8000       0.0000       0.0000
   8379.0000       0.0000      -2.1000       2.9646       0.0435      -0.2258      26.0000      20.0000      18.5843      17.1983       0.0000       0.0000      -1.8365       3.2371       0.0000       0.0000       0.0000       0.0000      -2.1000       2.9646      -2.1000      12.4843       0.5000     435.8000       0.0000       0.0000
   8380.0000       0.0000      -1.5750       3.0773      -0.0744      -0.2258      26.0000      20.0000      18.6014      17.2008       0.0000       0.0000      -1.9570       3.2044       0.0000       0.0000       0.0000       0.0000      -1.5750       3.0773      -1.5750      13.0264       0.5000     435.8000       0.0000       0.0000
   8381.0000       0.0000      -1.9375       2.9573      -0.1826      -0.2258      26.0000      20.0000      18.6192      17.1981       0.0000       0.0000      -2.0564       3.1778       0.0000       0.0000       0.0000       0.0000      -1.9375       2.9573      -1.9375      12.6817       0.5000     435.8000       0.0000       0.0000
   8382.0000       0.0000      -2.5625       2.8055      -0.3156      -0.2258      26.0000      20.0000      18.6485      17.1981       0.0000       0.0000      -2.2352       3.1303       0.0000       0.0000       0.0000       0.0000      -2.5625       2.8055      -2.5625      12.0860       0.5000     435.8000       0.0000       0.0000
   8383.0000       0.0000      -2.4750       2.8455      -0.4491      -0.2258      26.0000      20.0000      18.6702      17.1997       0.0000       0.0000      -2.4155       3.0831       0.0000       0.0000       0.0000       0.0000      -2.4750       2.8455      -2.4750      12.1952       0.5000     435.8000       0.0000       0.0000
   8384.0000       0.0000      -2.6625       2.7744      -0.5792      -0.2258      26.0000      20.0000      18.6904      17.1990       0.0000       0.0000      -2.5748       3.0420       0.0000       0.0000       0.0000       0.0000      -2.6625       2.7744      -2.6625      12.0279       0.5000     435.8000       0.0000       0.0000
   8385.0000       0.0000      -2.4625       2.7561      -0.7092      -0.2258      26.0000      20.0000      18.6379      17.2079       0.0000       0.0000      -2.7515       2.9969       0.0000       0.0000       0.0000       0.0000      -2.4625       2.7561      -2.4625      12.1754       0.5000     435.8000       0.0000       0.0000
   8386.0000       0.0000      -0.9125       2.9975      -0.7910      -0.2258      26.0000      20.0000      18.4980      17.2084       0.0000       0.0000      -2.8250       2.9784       0.0000       0.0000       0.0000       0.0000      -0.9125       2.9975      -0.9125      13.4835       0.5000     435.8000       0.0000       0.0000
   8387.0000       0.0000       0.3000       3.0805      -0.8064      -0.2258      26.0000      20.0000      18.3720      17.2049       0.0000       0.0000      -2.7828       2.9890       0.0000       0.0000       0.0000       0.0000       0.3000       3.0805       0.3000      13.8540       0.5000     435.8000       0.0000       0.0000
   8388.0000       0.0000       1.8125       3.1903      -0.7553      -0.2258      26.0000      20.0000      18.2430      17.2056       0.0000       0.0000      -2.6902       3.0125       0.0000       0.0000       0.0000       0.0000       1.8125       3.1903       1.8125      14.1354       0.5000     435.8000       0.0000       0.0000
   8389.0000       0.0000       2.2375       3.1227      -0.6681      -0.2258      26.0000      20.0000      18.1352      17.2042       0.0000       0.0000      -2.5994       3.0357       0.0000       0.0000       0.0000       0.0000       2.2375       3.1227       2.2375      14.1608       0.5000     435.8000       0.0000       0.0000
   8390.0000       0.0000       2.1500       3.0922      -0.5836      -0.2258      26.0000      20.0000      18.0911      17.2000       0.0000       0.0000      -2.5624       3.0451       0.0000       0.0000       0.0000       0.0000       2.1500       3.0922       2.1500      14.1058       0.5000     435.8000       0.0000       0.0000
   8391.0000       0.0000       2.3000       3.1928      -0.4991      -0.2258      26.0000      20.0000      18.0839      17.1975       0.0000       0.0000      -2.5056       3.0598       0.0000       0.0000       0.0000       0.0000       2.3000       3.1928       2.3000      14.1380       0.5000     435.8000       0.0000       0.0000
   8392.0000       0.0000       2.4375       3.2525      -0.4072      -0.2258      26.0000      20.0000      18.1495      17.1939       0.0000       0.0000      -2.4071       3.0853       0.0000       0.0000       0.0000       0.0000       2.4375       3.2525       2.4375      14.2215       0.5000     435.8000       0.0000       0.0000
   8393.0000       0.0000       2.1875       3.3221      -0.3193      -0.2258      26.0000      20.0000      18.2677      17.1935       0.0000       0.0000      -2.2896       3.1160       0.0000       0.0000       0.0000       0.0000       2.1875       3.3221       2.1875      14.2477       0.5000     435.8000       0.0000       0.0000
   8394.0000       0.0000       1.8500       3.4376      -0.2435      -0.2258      26.0000      20.0000      18.3669      17.1968       0.0000       0.0000      -2.1367       3.1564       0.0000       0.0000       0.0000       0.0000       1.8500       3.4376       1.8500      14.2376       0.5000     435.8000       0.0000       0.0000
   8395.0000       0.0000       1.7375       3.5497      -0.1758      -0.2258      26.0000      20.0000      18.4348      17.1984       0.0000       0.0000      -1.9397       3.2091       0.0000       0.0000       0.0000       0.0000       1.7375       3.5497       1.7375      14.2605       0.5000     435.8000       0.0000       0.0000
   8396.0000       0.0000       1.4000       3.5904      -0.1207      -0.2258      26.0000      20.0000      18.4802      17.1989       0.0000       0.0000      -1.7372       3.2642       0.0000       0.0000       0.0000       0.0000       1.4000       3.5904       1.4000      14.2102       0.5000     435.8000       0.0000       0.0000
   8397.0000       0.0000       1.5750       3.7478      -0.0622      -0.2258      26.0000      20.0000      18.5023      17.2005       0.0000       0.0000      -1.5118       3.3265       0.0000       0.0000       0.0000       0.0000       1.5750       3.7478       1.5750      14.2705       0.5000     435.8000       0.0000       0.0000
   8398.0000       0.0000       1.7125       3.7958       0.0073      -0.2258      26.0000      20.0000      18.5102      17.1998       0.0000       0.0000      -1.2644       3.3961       0.0000       0.0000       0.0000       0.0000       1.7125       3.7958       1.7125      14.3108       0.5000     435.8000       0.0000       0.0000
   8399.0000       0.0000       1.8500       3.8010       0.0854      -0.2258      26.0000      20.0000      18.5125      17.1997       0.0000       0.0000      -1.0471       3.4584       0.0000       0.0000       0.0000       0.0000       1.8500       3.8010       1.8500      14.3469       0.5000     435.8000       0.0000       0.0000
   8400.0000       0.0000       1.7500       3.7684       0.1697      -0.1859      26.0000      20.0000      18.5158      17.1993       0.0000       0.0000      -0.8760       3.5081       0.0000       0.0000       0.0000       0.0000       1.7500       3.7684       1.7500      14.3244       0.5000     435.8000       0.0000       0.0000
   8401.0000       0.0000       1.8125       3.7908       0.3015      -0.0659      26.0000      20.0000      18.5173      17.1997       0.0000       0.0000      -0.7335       3.5501       0.0000       0.0000       0.0000       0.0000       1.8125       3.7908       1.8125      14.3411       0.5000     435.8000       0.0000       0.0000
   8402.0000       0.0000       1.4625       3.7332       0.4456      -0.0659      26.0000      20.0000      18.5231      17.1982       0.0000       0.0000      -0.6243       3.5826       0.0000       0.0000       0.0000       0.0000       1.4625       3.7332       1.4625      14.2579       0.5000     435.8000       0.0000       0.0000
   8403.0000       0.0000       1.4000       3.7532       0.5868      -0.0659      26.0000      20.0000      18.5303      17.1992       0.0000       0.0000      -0.5436       3.6067       0.0000       0.0000       0.0000       0.0000       1.4000       3.7532       1.4000      14.2477       0.5000     435.8000       0.0000       0.0000
   8404.0000       0.0000       1.3750       3.7569       0.7189      -0.0659      26.0000      20.0000      18.5345      17.1992       0.0000       0.0000      -0.4669       3.6298       0.0000       0.0000       0.0000       0.0000       1.3750       3.7569       1.3750      14.2446       0.5000     435.8000       0.0000       0.0000
   8405.0000       0.0000       1.2250       3.7526       0.8446      -0.0659      26.0000      20.0000      18.5396      17.1990       0.0000       0.0000      -0.4045       3.6487       0.0000       0.0000       0.0000       0.0000       1.2250       3.7526       1.2250      14.2109       0.5000     435.8000       0.0000       0.0000
   8406.0000       0.0000       1.1875       3.7838       0.9928      -0.0659      26.0000      20.0000      18.5439      17.1994       0.0000       0.0000      -0.3445       3.6670       0.0000       0.0000       0.0000       0.0000       1.1875       3.7838       1.1875      14.2048       0.5000     435.8000       0.0000       0.0000
   8407.0000       0.0000       1.0875       3.7925       1.1453      -0.0659      26.0000      20.0000      18.5477      17.1991       0.0000       0.0000      -0.2817       3.6862       0.0000       0.0000       0.0000       0.0000       1.0875       3.7925       1.0875      14.1827       0.5000     435.8000       0.0000       0.0000
   8408.0000       0.0000       0.9875       3.7702       1.2946      -0.0659      26.0000      20.0000      18.5530      17.1995       0.0000       0.0000      -0.2367       3.7000       0.0000       0.0000       0.0000       0.0000       0.9875       3.7702       0.9875      14.1616       0.5000     435.8000       0.0000       0.0000
   8409.0000       1.0000       1.3875       3.8705       1.4545      -0.0659      26.0000      20.0000      22.5313      19.9532      19.9532      22.5313       0.9618       4.0571      24.0400       0.0000       0.0000       0.0000      24.0000       4.0000       1.3875      17.2454       1.3300     435.8000       0.0000       0.0000
   8410.0000       1.0000       1.9875       3.9540       1.5895      -0.0659      26.0000      20.0000      22.4427      20.2291      20.2291      22.4427       2.7061       4.5918      27.3329       0.0000       0.0000       0.0000      24.0000       4.0122       1.9875      17.3289       1.3300     435.8000       0.0000       0.0000
   8411.0000       1.0000       3.5250       4.2233       1.7185      -0.0659      26.0000      20.0000      22.0190      20.2172      20.2172      22.0190       3.8783       4.9880      30.4481       0.0000       0.0000       0.0000      24.0000       4.2233       3.5250      17.3955       1.3300     435.8000       0.0000       0.0000
   8412.0000       1.0000       4.2750       4.2084       1.8332      -0.0659      26.0000      20.0000      21.7716      20.2103      20.2103      21.7716       4.6955       5.2821      32.7176       0.0000       0.0000       0.0000      24.0000       4.2084       4.2750      17.3974       1.3300     435.8000       0.0000       0.0000
   8413.0000       1.0000       5.2375       4.2757       1.9464      -0.0659      26.0000      20.0000      21.5914      20.2075      20.2075      21.5914       5.2142       5.4773      34.2911       0.0000       0.0000       0.0000      24.0000       4.2757       5.2375      17.5029       1.3300     435.8000       0.0000       0.0000
   8414.0000       1.0000       5.8500       4.2470       2.0909      -0.0659      26.0000      20.0000      21.4490      20.2057      20.2057      21.4490       5.5607       5.6112      35.4294       0.0000       0.0000       0.0000      24.0000       4.2470       5.8500      17.5493       1.3300     435.8000       0.0000       0.0000
   8415.0000       1.0000       6.0500       4.1827       2.2483      -0.0659      26.0000      20.0000      21.3431      20.2025      20.2025      21.3431       5.7322       5.6786      36.0845       0.0000       0.0000       0.0000      24.0000       4.1827       6.0500      17.5198       1.3300     435.8000       0.0000       0.0000
   8416.0000       1.0000       5.7125       4.0362       2.3945      -0.0659      26.0000      20.0000      21.2811      20.2089      20.2089      21.2811       5.7557       5.6879      36.2805       0.0000       0.0000       0.0000      24.0000       4.0569       5.7125      17.3889       1.3300     435.8000       0.0000       0.0000
   8417.0000       1.0000       4.3000       3.7005       2.5008      -0.0659      26.0000      20.0000      21.1400      20.1983      20.1983      21.1400       5.6197       5.6343      36.2542       0.0000       0.0000       0.0000      24.0000       4.0000       4.3000      16.9300       1.3300     435.8000       0.0000       0.0000
   8418.0000       1.0000       3.2625       3.5395       2.5703      -0.0659      26.0000      20.0000      21.1310      20.1969      20.1969      21.1310       5.4371       5.5630      35.8193       0.0000       0.0000       0.0000      24.0000       4.0000       3.2625      16.6639       1.3300     435.8000       0.0000       0.0000
   8419.0000       0.0000       2.2750       3.4548       2.6044      -0.0659      26.0000      20.0000      18.7989      18.4519       0.0000       0.0000       4.9205       5.3664       0.0000       0.0000       0.0000       0.0000       2.2750       3.4548       2.2750      14.6679       0.5000     435.8000       0.0000       0.0000
   8420.0000       0.0000       2.1125       3.5197       2.6320      -0.0659      26.0000      20.0000      17.5040      17.3720       0.0000       0.0000       4.1354       5.0785       0.0000       0.0000       0.0000       0.0000       2.1125       3.5197       2.1125      13.6561       0.5000     435.8000       0.0000       0.0000
   8421.0000       0.0000       1.2125       3.4126       2.6343      -0.0659      26.0000      20.0000      17.5745      17.1841       0.0000       0.0000       3.4251       4.8305       0.0000       0.0000       0.0000       0.0000       1.2125       3.4126       1.2125      13.4840       0.5000     435.8000       0.0000       0.0000
   8422.0000       0.0000       1.2875       3.5145       2.6161      -0.0659      26.0000      20.0000      17.7899      17.1941       0.0000       0.0000       2.7968       4.6202       0.0000       0.0000       0.0000       0.0000       1.2875       3.5145       1.2875      13.6643       0.5000     435.8000       0.0000       0.0000
   8423.0000       0.0000       0.8875       3.4597       2.5856      -0.0659      26.0000      20.0000      17.9191      17.1961       0.0000       0.0000       2.2618       4.4479       0.0000       0.0000       0.0000       0.0000       0.8875       3.4597       0.8875      13.6612       0.5000     435.8000       0.0000       0.0000
   8424.0000       0.0000       0.3625       3.3594       2.5338       0.1368      26.0000      20.0000      18.0164      17.1965       0.0000       0.0000       1.7485       4.2881       0.0000       0.0000       0.0000       0.0000       0.3625       3.3594       0.3625      13.6029       0.5000     435.8000       0.0000       0.0000
   8425.0000       0.0000       0.1500       3.2886       2.4681       0.7450      26.0000      20.0000      18.0947      17.1970       0.0000       0.0000       1.2561       4.1398       0.0000       0.0000       0.0000       0.0000       0.1500       3.2886       0.1500      13.6086       0.5000     435.8000       0.0000       0.0000
   8426.0000       0.0000      -0.3500       3.2008       2.3959       0.7450      26.0000      20.0000      18.1667      17.1963       0.0000       0.0000       0.7855       4.0025       0.0000       0.0000       0.0000       0.0000      -0.3500       3.2008      -0.3500      13.5375       0.5000     435.8000       0.0000       0.0000
   8427.0000       0.0000      -0.8375       3.1624       2.3061       0.7450      26.0000      20.0000      18.2379      17.1981       0.0000       0.0000       0.3305       3.8737       0.0000       0.0000       0.0000       0.0000      -0.8375       3.1624      -0.8375      13.3436       0.5000     435.8000       0.0000       0.0000
   8428.0000       0.0000       0.3375       3.3389       2.2451       0.7450      26.0000      20.0000      18.2685      17.1991       0.0000       0.0000       0.0141       3.7812       0.0000       0.0000       0.0000       0.0000       0.3375       3.3389       0.3375      13.7857       0.5000     435.8000       0.0000       0.0000
   8429.0000       0.0000      -0.7125       3.0128       2.1820       0.7450      26.0000      20.0000      18.3225      17.1973       0.0000       0.0000      -0.2737       3.6888       0.0000       0.0000       0.0000       0.0000      -0.7125       3.0128      -0.7125      13.4991       0.5000     435.8000       0.0000       0.0000
   8430.0000       0.0000      -1.1625       3.0044       2.0891       0.7450      26.0000      20.0000      18.3720      17.1974       0.0000       0.0000      -0.6263       3.5820       0.0000       0.0000       0.0000       0.0000      -1.1625       3.0044      -1.1625      13.2095       0.5000     435.8000       0.0000       0.0000
   8431.0000       0.0000      -1.6750       2.9526       1.9793       0.7450      26.0000      20.0000      18.4241      17.1977       0.0000       0.0000      -0.9420       3.4889       0.0000       0.0000       0.0000       0.0000      -1.6750       2.9526      -1.6750      12.7491       0.5000     435.8000       0.0000       0.0000
   8432.0000       0.0000      -1.4000       3.0810       1.8720       0.7450      26.0000      20.0000      18.4619      17.1997       0.0000       0.0000      -1.2003       3.4144       0.0000       0.0000       0.0000       0.0000      -1.4000       3.0810      -1.4000      13.0619       0.5000     435.8000       0.0000       0.0000
   8433.0000       1.0000      -0.2625       3.3703       1.7896       0.7450      26.0000      20.0000      22.4500      19.9536      19.9536      22.4500      -0.0272       3.7628      22.4118       0.0000       0.0000       0.0000      24.0000       4.0000      -0.2625      16.7719       1.3300     435.8000       0.0000       0.0000
   8434.0000       1.0000       1.6250       3.6916       1.7571       0.7450      26.0000      20.0000      22.3514      20.2300      20.2300      22.3514       1.9607       4.3553      26.0801       0.0000       0.0000       0.0000      24.0000       4.0000       1.6250      17.1698       1.3300     435.8000       0.0000       0.0000
   8435.0000       1.0000       2.5500       3.7285       1.7292       0.7450      26.0000      20.0000      21.9376      20.2156      20.2156      21.9376       3.2123       4.7587      29.2035       0.0000       0.0000       0.0000      24.0000       4.0000       2.5500      17.0907       1.3300     435.8000       0.0000       0.0000
   8436.0000       1.0000       3.1250       3.7427       1.6817       0.7450      26.0000      20.0000      21.6901      20.2109      20.2109      21.6901       3.9627       5.0171      31.2439       0.0000       0.0000       0.0000      24.0000       4.0000       3.1250      17.0488       1.3300     435.8000       0.0000       0.0000
   8437.0000       1.0000       4.1750       3.9747       1.6375       0.7450      26.0000      20.0000      21.5119      20.2074      20.2074      21.5119       4.4812       5.2032      32.7483       0.0000       0.0000       0.0000      24.0000       4.0044       4.1750      17.1776       1.3300     435.8000       0.0000       0.0000
   8438.0000       1.0000       4.1375       3.9512       1.5760       0.7450      26.0000      20.0000      21.3847      20.2043      20.2043      21.3847       4.8412       5.3361      33.8400       0.0000       0.0000       0.0000      24.0000       4.0000       4.1375      17.0729       1.3300     435.8000       0.0000       0.0000
   8439.0000       1.0000       4.6000       4.0361       1.5097       0.7450      26.0000      20.0000      21.2910      20.2019      20.2019      21.2910       5.0860       5.4282      34.6176       0.0000       0.0000       0.0000      24.0000       4.0361       4.6000      17.1182       1.3300     435.8000       0.0000       0.0000
   8440.0000       1.0000       4.4875       3.9781       1.4548       0.7450      26.0000      20.0000      21.2477      20.2078      20.2078      21.2477       5.2509       5.4911      35.1084       0.0000       0.0000       0.0000      24.0000       4.0034       4.4875      17.0576       1.3300     435.8000       0.0000       0.0000
   8441.0000       1.0000       3.5625       3.8725       1.4173       0.7450      26.0000      20.0000      21.1156      20.1988      20.1988      21.1156       5.3096       5.5137      35.5380       0.0000       0.0000       0.0000      24.0000       4.0000       3.5625      16.7273       1.3300     435.8000       0.0000       0.0000
   8442.0000       1.0000       2.4875       3.8706       1.3844       0.7450      26.0000      20.0000      21.1115      20.1971      20.1971      21.1115       5.3250       5.5196      35.5851       0.0000       0.0000       0.0000      24.0000       4.0000       2.4875      16.4555       1.3300     435.8000       0.0000       0.0000
   8443.0000       0.0000       2.4625       4.0854       1.3771       0.7450      26.0000      20.0000      18.8152      18.4935       0.0000       0.0000       5.0344       5.4089       0.0000       0.0000       0.0000       0.0000       2.4625       4.0854       2.4625      14.7271       0.5000     435.8000       0.0000       0.0000
   8444.0000       0.0000       2.4125       4.1725       1.3880       0.7450      26.0000      20.0000      17.5330      17.4146       0.0000       0.0000       4.5109       5.2141       0.0000       0.0000       0.0000       0.0000       2.4125       4.1725       2.4125      13.7529       0.5000     435.8000       0.0000       0.0000
   8445.0000       0.0000       2.4250       4.2329       1.4241       0.7450      26.0000      20.0000      17.5120      17.1849       0.0000       0.0000       4.0797       5.0584       0.0000       0.0000       0.0000       0.0000       2.4250       4.2329       2.4250      13.7402       0.5000     435.8000       0.0000       0.0000
   8446.0000       0.0000       2.5750       4.3530       1.4778       0.7450      26.0000      20.0000      17.7182      17.1945       0.0000       0.0000       3.7478       4.9414       0.0000       0.0000       0.0000       0.0000       2.5750       4.3530       2.5750      13.9324       0.5000     435.8000       0.0000       0.0000
   8447.0000       0.0000       2.6000       4.3780       1.5412       0.7450      26.0000      20.0000      17.8352      17.1969       0.0000       0.0000       3.4940       4.8537       0.0000       0.0000       0.0000       0.0000       2.6000       4.3780       2.6000      14.0264       0.5000     435.8000       0.0000       0.0000
   8448.0000       0.0000       2.6250       4.4203       1.6272       0.8503      26.0000      20.0000      17.9161      17.1973       0.0000       0.0000       3.2883       4.7836       0.0000       0.0000       0.0000       0.0000       2.6250       4.4203       2.6250      14.0933       0.5000     435.8000       0.0000       0.0000
   8449.0000       0.0000       2.7875       4.4836       1.7313       1.1662      26.0000      20.0000      17.9785      17.1978       0.0000       0.0000       3.1369       4.7326       0.0000       0.0000       0.0000       0.0000       2.7875       4.4836       2.7875      14.1808       0.5000     435.8000       0.0000       0.0000
   8450.0000       0.0000       2.9375       4.5673       1.8565       1.1662      26.0000      20.0000      18.0298      17.1982       0.0000       0.0000       3.0409       4.7006       0.0000       0.0000       0.0000       0.0000       2.9375       4.5673       2.9375      14.2567       0.5000     435.8000       0.0000       0.0000
   8451.0000       0.0000       3.2250       4.6679       2.0182       1.1662      26.0000      20.0000      18.0698      17.1986       0.0000       0.0000       3.0059       4.6889       0.0000       0.0000       0.0000       0.0000       3.2250       4.6679       3.2250      14.3586       0.5000     435.8000       0.0000       0.0000
   8452.0000       0.0000       3.1500       4.6430       2.1539       1.1662      26.0000      20.0000      18.1082      17.1985       0.0000       0.0000       2.9914       4.6841       0.0000       0.0000       0.0000       0.0000       3.1500       4.6430       3.1500      14.3686       0.5000     435.8000       0.0000       0.0000
   8453.0000       0.0000       3.3000       4.6929       2.2981       1.1662      26.0000      20.0000      18.1398      17.1991       0.0000       0.0000       2.9818       4.6809       0.0000       0.0000       0.0000       0.0000       3.3000       4.6929       3.3000      14.4299       0.5000     435.8000       0.0000       0.0000
   8454.0000       0.0000       3.5000       4.7602       2.4839       1.1662      26.0000      20.0000      18.1663      17.1998       0.0000       0.0000       3.0033       4.6881       0.0000       0.0000       0.0000       0.0000       3.5000       4.7602       3.5000      14.4997       0.5000     435.8000       0.0000       0.0000
   8455.0000       0.0000       3.8125       4.8674       2.6990       1.1662      26.0000      20.0000      18.1858      17.2005       0.0000       0.0000       3.0563       4.7057       0.0000       0.0000       0.0000       0.0000       3.8125       4.8674       3.8125      14.5925       0.5000     435.8000       0.0000       0.0000
   8456.0000       0.0000       4.6500       5.1644       2.9457       1.1662      26.0000      20.0000      18.1914      17.2014       0.0000       0.0000       3.2020       4.7545       0.0000       0.0000       0.0000       0.0000       4.6500       5.1644       4.6500      14.8060       0.5000     435.8000       0.0000       0.0000
   8457.0000       1.0000       4.7250       5.1982       3.1748       1.1662      26.0000      20.0000      22.1776      19.9517      19.9517      22.1776       4.3874       5.1723      31.2659       0.0000       0.0000       0.0000      24.0000       5.1982       4.7250      17.8145       1.3300     435.8000       0.0000       0.0000
   8458.0000       1.0000       4.8875       5.2920       3.3358       1.1662      26.0000      20.0000      22.1202      20.2270      20.2270      22.1202       5.9405       5.7630      34.9190       0.0000       0.0000       0.0000      24.0000       5.2920       4.8875      17.8121       1.3300     435.8000       0.0000       0.0000
   8459.0000       1.0000       5.8000       5.6005       3.4647       1.1662      26.0000      20.0000      21.7249      20.2167      20.2167      21.7249       7.0185       6.2096      38.5169       0.0000       0.0000       0.0000      24.0000       5.6005       5.8000      17.7437       1.3300     435.8000       0.0000       0.0000
   8460.0000       1.0000       7.7625       6.3342       3.6377       1.1662      26.0000      20.0000      21.4404      20.2128      20.2128      21.4404       8.1268       6.7025      42.2707       0.0000       0.0000       0.0000      24.0000       6.3342       7.7625      18.0209       1.3300     435.8000       0.0000       0.0000
   8461.0000       1.0000       8.5625       6.4715       3.8254       1.1662      26.0000      20.0000      21.2115      20.2089      20.2089      21.2115       9.1300       7.1774      45.8697       0.0000       0.0000       0.0000      24.0000       6.4715       8.5625      18.0493       1.3300     435.8000       0.0000       0.0000
   8462.0000       1.0000       9.2750       6.4191       4.0287       1.1662      26.0000      20.0000      21.0355      20.2057      20.2057      21.0355       9.7566       7.4895      48.3592       0.0000       0.0000       0.0000      24.0000       6.4191       9.2750      18.0954       1.3300     435.8000       0.0000       0.0000
   8463.0000       1.0000       8.7375       6.0734       4.2197       1.1662      26.0000      20.0000      20.9470      20.2001      20.2001      20.9470       9.9816       7.6044      49.3598       0.0000       0.0000       0.0000      24.0000       6.0734       8.7375      17.8947       1.3300     435.8000       0.0000       0.0000
   8464.0000       1.0000       8.1250       6.0857       4.3768       1.1662      26.0000      20.0000      20.9249      20.2082      20.2082      20.9249      10.0182       7.6233      49.5486       0.0000       0.0000       0.0000      24.0000       6.0857       8.1250      17.7249       1.3300     435.8000       0.0000       0.0000
   8465.0000       1.0000       7.0750       5.8506       4.5244       1.1662      26.0000      20.0000      20.7871      20.2011      20.2011      20.7871       9.9789       7.6031      49.8391       0.0000       0.0000       0.0000      24.0000       5.8506       7.0750      17.3591       1.3300     435.8000       0.0000       0.0000
   8466.0000       1.0000       5.8750       5.4547       4.6688       1.1662      26.0000      20.0000      20.7816      20.1978      20.1978      20.7816       9.7098       7.4656      48.9656       0.0000       0.0000       0.0000      24.0000       5.4547       5.8750      17.0550       1.3300     435.8000       0.0000       0.0000
   8467.0000       0.0000       5.0625       5.2073       4.7910       1.1662      26.0000      20.0000      18.9219      18.7373       0.0000       0.0000       9.1758       7.1996       0.0000       0.0000       0.0000       0.0000       5.0625       5.2073       5.0625      15.4570       0.5000     435.8000       0.0000       0.0000
   8468.0000       0.0000       4.0500       4.8997       4.8750       1.1662      26.0000      20.0000      17.7519      17.7213       0.0000       0.0000       8.4912       6.8708       0.0000       0.0000       0.0000       0.0000       4.0500       4.8997       4.0500      14.3264       0.5000     435.8000       0.0000       0.0000
   8469.0000       0.0000       2.7500       4.5187       4.9096       1.1662      26.0000      20.0000      17.2227      17.1887       0.0000       0.0000       7.7663       6.5376       0.0000       0.0000       0.0000       0.0000       2.7500       4.5187       2.7500      13.6045       0.5000     435.8000       0.0000       0.0000
   8470.0000       0.0000       1.8250       4.2929       4.8928       1.1662      26.0000      20.0000      17.5131      17.1887       0.0000       0.0000       7.0149       6.2076       0.0000       0.0000       0.0000       0.0000       1.8250       4.2929       1.8250      13.5911       0.5000     435.8000       0.0000       0.0000
   8471.0000       0.0000       1.5250       4.1749       4.8535       1.1662      26.0000      20.0000      17.6800      17.1941       0.0000       0.0000       6.2953       5.9058       0.0000       0.0000       0.0000       0.0000       1.5250       4.1749       1.5250      13.6412       0.5000     435.8000       0.0000       0.0000
   8472.0000       0.0000       0.4625       3.8309       4.7808       1.4353      26.0000      20.0000      17.8084      17.1955       0.0000       0.0000       5.5631       5.6126       0.0000       0.0000       0.0000       0.0000       0.4625       3.8309       0.4625      13.4720       0.5000     435.8000       0.0000       0.0000
   8473.0000       0.0000       0.0875       3.7208       4.6762       2.2425      26.0000      20.0000      17.9056      17.1963       0.0000       0.0000       4.8228       5.3296       0.0000       0.0000       0.0000       0.0000       0.0875       3.7208       0.0875      13.4511       0.5000     435.8000       0.0000       0.0000
   8474.0000       0.0000      -0.6875       3.4933       4.5400       2.2425      26.0000      20.0000      17.9966      17.1959       0.0000       0.0000       4.0965       5.0647       0.0000       0.0000       0.0000       0.0000      -0.6875       3.4933      -0.6875      13.2646       0.5000     435.8000       0.0000       0.0000
   8475.0000       0.0000      -0.9500       3.4175       4.3733       2.2425      26.0000      20.0000      18.0735      17.1970       0.0000       0.0000       3.3844       4.8166       0.0000       0.0000       0.0000       0.0000      -0.9500       3.4175      -0.9500      13.1235       0.5000     435.8000       0.0000       0.0000
