 	0-1                                                                                                                                                                                                                                                                                                         	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	Zero                                                                                                                                                                                                                                                                                                        	
   4767.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.1885       0.0000       1.8141       3.0026       4.7953       8.7428     -15.2259      -0.2003      -2.2361       0.0000       0.3114       0.0000
   4768.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.0990       0.0000       1.8141       2.9131       6.0921       8.6533     -17.0471      -0.0620      -2.1157       0.0000       0.4010       0.0000
   4769.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.9187       0.0000       1.8141       2.7327       8.7407       8.4729     -19.6844      -0.3485      -2.2955       0.0000       0.5813       0.0000
   4770.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.6474       0.0000       1.8141       2.4614      12.5531       8.2016     -21.6186      -0.7500      -5.3236       0.0000       0.8526       0.0000
   4771.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.3504       0.0000       0.0000       0.3504      16.5383       0.3504     -20.3286      -0.4810      -3.1923       0.0000       1.1496       0.0000
   4772.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.4758       0.0000       0.0000       0.4758      14.0574       0.4758     -14.2751      -0.8370      -7.6407       0.0000       1.0242       0.0000
   4773.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4801       0.0000       0.0000       1.4801       0.2682       1.4801       4.3435      -1.0787     -10.7875       0.0000       0.0198       0.0000
   4774.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999       9.8283      -1.1583     -11.5825       0.0000       0.0000       0.0000
   4775.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999      12.6827      -1.1981     -11.9812       0.0000       0.0000       0.0000
   4776.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999      15.2556      -1.3664     -13.6636       0.0000       0.0000       0.0000
   4777.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999      17.3938      -1.4502     -14.5020       0.0000       0.0000       0.0000
   4778.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999      17.3545      -1.8861      -8.9042       0.0000       0.0000       0.0000
   4779.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999      12.3233      -2.9048      -4.7321       0.0000       0.0000       0.0000
   4780.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999      10.3842      -3.3760      -3.0805       0.0000       0.0000       0.0000
   4781.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4948       0.0000       0.0000       1.4948       0.0860       1.4948       9.1723      -3.2236      -2.5125       0.0000       0.0051       0.0000
   4782.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4109       0.0000       0.0000       1.4109       1.7747       1.4109       6.0679      -2.2974      -2.5506       0.0000       0.0891       0.0000
   4783.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.3078       0.0000       0.0000       1.3078       4.0053       1.3078       1.7694      -1.5605      -2.4464       0.0000       0.1921       0.0000
   4784.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.2515       0.0000       0.0000       1.2515       5.0070       1.2515      -1.7378      -0.6994      -2.2293       0.0000       0.2485       0.0000
   4785.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.2300       0.0000       1.8141       3.0440       5.3170       8.7842      -7.7446      -0.1579      -4.6871       0.0000       0.2700       0.0000
   4786.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.2186       0.0000       1.8141       3.0326       5.4382       8.7728     -11.2518       0.1771      -3.5895       0.0000       0.2814       0.0000
   4787.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.2114       0.0000       1.8141       3.0255       5.4104       8.7657     -13.8261       0.3552      -2.5956       0.0000       0.2885       0.0000
   4788.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.2090       0.0000       1.8141       3.0231       5.5329       8.7633     -16.0865       0.6169      -1.7598       0.0000       0.2909       0.0000
   4789.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.1936       0.0000       1.8141       3.0077       5.4984       8.7479     -17.9887       0.8212      -1.1148       0.0000       0.3063       0.0000
   4790.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.1914       0.0000       1.8141       3.0055       5.0394       8.7457     -18.6476       0.4897      -0.8179       0.0000       0.3085       0.0000
   4791.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.1836       0.0000       1.8141       2.9977       4.8719       8.7379     -18.9592       0.4969      -0.7182       0.0000       0.3163       0.0000
   4792.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.0958       0.0000       1.8141       2.9098       6.1416       8.6501     -20.1292       0.3200      -0.8666       0.0000       0.4042       0.0000
   4793.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.9054       0.0000       1.8141       2.7194       8.9727       8.4596     -22.4022       0.1286      -1.2141       0.0000       0.5946       0.0000
   4794.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.6120       0.0000       1.8141       2.4260      13.1634       8.1662     -25.7180      -0.1867      -1.8771       0.0000       0.8880       0.0000
   4795.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.3393       0.0000       0.0000       0.3393      16.7752       0.3393     -25.0122      -0.6104       0.0000       0.0000       1.1607       0.0000
   4796.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.4714       0.0000       0.0000       0.4714      14.1088       0.4714     -16.6560      -0.8841      -8.4657       0.0000       1.0286       0.0000
   4797.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4825       0.0000       0.0000       1.4825       0.2373       1.4825       4.3040      -1.2405     -12.4049       0.0000       0.0175       0.0000
   4798.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999      11.4836      -1.3953     -13.9532       0.0000       0.0000       0.0000
   4799.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999      15.8405      -1.5140     -15.1401       0.0000       0.0000       0.0000
   4800.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999      18.8104      -1.6018     -16.0178       0.0000       0.0000       0.0000
   4801.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999      20.8290      -1.6755     -16.7555       0.0000       0.0000       0.0000
   4802.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999      20.4191      -2.0757     -10.2486       0.0000       0.0000       0.0000
   4803.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999      14.3037      -2.8579      -5.6419       0.0000       0.0000       0.0000
   4804.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999      11.7252      -3.5612      -3.5199       0.0000       0.0000       0.0000
   4805.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4945       0.0000       0.0000       1.4945       0.0876       1.4945      10.4248      -3.7743      -2.6979       0.0000       0.0054       0.0000
   4806.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4129       0.0000       0.0000       1.4129       1.7484       1.4129       7.1821      -2.4109      -2.9081       0.0000       0.0871       0.0000
   4807.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.3094       0.0000       0.0000       1.3094       3.9829       1.3094       2.5546      -1.5515      -2.7218       0.0000       0.1905       0.0000
   4808.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.2521       0.0000       0.0000       1.2521       4.9726       1.2521      -1.1719      -0.7052      -2.4002       0.0000       0.2478       0.0000
   4809.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.2289       0.0000       1.8141       3.0430       5.2848       8.7832      -7.7065       0.2472      -4.5029       0.0000       0.2711       0.0000
   4810.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.2155       0.0000       1.8141       3.0296       5.4212       8.7698     -11.9695       0.7202      -3.1509       0.0000       0.2844       0.0000
   4811.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.2098       0.0000       1.8141       3.0239       5.3558       8.7641     -14.9106       0.7623      -2.0380       0.0000       0.2901       0.0000
   4812.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.2075       0.0000       1.8141       3.0216       5.2090       8.7618     -16.8506       0.8276      -1.2313       0.0000       0.2924       0.0000
   4813.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      41.5354       0.0000      41.5354       0.0000       0.0000       1.2061       0.0000      13.0509      14.2570       4.9665      55.5535     -22.3689       1.2818     -40.2006       0.0000       0.2938       0.0000
   4814.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      52.3265       0.0000      52.3265       0.0000       0.0000       1.2029       0.0000      13.0509      14.2538       4.7567      55.5503     -16.5360       2.3375     -43.0816       0.0000       0.2970       0.0000
   4815.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      53.9298       0.0000      53.9298       0.0000       0.0000       1.1923       0.0000      13.0509      14.2432       4.7345      55.5397     -15.6241       2.5561     -43.8206       0.0000       0.3076       0.0000
   4816.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      54.7661       0.0000      54.7661       0.0000       0.0000       1.1117       0.0000      13.0509      14.1626       5.8776      55.4591     -15.7798       2.5787     -44.5675       0.0000       0.3882       0.0000
   4817.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      56.3416       0.0000      56.3416       0.0000       0.0000       0.9349       0.0000      13.0509      13.9858       8.4816      55.2823     -17.3223       2.7158     -45.6007       0.0000       0.5650       0.0000
   4818.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      56.8932       0.0000      56.8932       0.0000       0.0000       0.6180       0.0000      13.0509      13.6689      13.0205      54.9654     -20.4826       2.5483     -46.8147       0.0000       0.8820       0.0000
   4819.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      55.0201       0.0000      55.0201       0.0000       0.0000       0.3395       0.0000      13.0509      13.3903      16.7370      54.6868     -21.0782       1.8499     -47.7037       0.0000       1.1605       0.0000
   4820.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.2055       0.0000      13.2055       0.0000       0.0000       0.4671       0.0000      13.0509      13.5180      14.1572      54.8144     -23.4734      -0.2085     -33.5016       0.0000       1.0329       0.0000
   4821.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4848       0.0000      13.0509      14.5357       0.2063      55.8321     -13.7532      -1.7741     -38.7108       0.0000       0.0151       0.0000
   4822.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000      13.0509      14.5508       0.0000      55.8473      -7.1915      -1.9736     -43.0638       0.0000       0.0000       0.0000
   4823.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000      13.0509      14.5508       0.0000      55.8473      -3.0862      -2.0429     -44.5766       0.0000       0.0000       0.0000
   4824.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000      13.0509      14.5508       0.0000      55.8473       1.3178      -2.2048     -48.1085       0.0000       0.0000       0.0000
   4825.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999      16.1375      -1.7947     -17.9471       0.0000       0.0000       0.0000
   4826.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999      19.8985      -1.6678     -16.6780       0.0000       0.0000       0.0000
   4827.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999      21.1495      -1.5934     -15.9344       0.0000       0.0000       0.0000
   4828.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999      20.8867      -1.4691     -14.6908       0.0000       0.0000       0.0000
   4829.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4954       0.0000       0.0000       1.4954       0.0762       1.4954      20.2011      -1.3794     -13.7943       0.0000       0.0045       0.0000
   4830.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4148       0.0000       0.0000       1.4148       1.7201       1.4148      15.5373      -1.0194      -9.0259       0.0000       0.0851       0.0000
   4831.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.3097       0.0000       0.0000       1.3097       4.0006       1.3097       8.1048      -0.4449      -6.0460       0.0000       0.1902       0.0000
   4832.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.2430       0.0000       0.0000       1.2430       5.2471       1.2430       0.9200       0.9534      -4.4937       0.0000       0.2570       0.0000
   4833.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.2137       0.0000       0.0000       1.2137       5.6733       1.2137      -4.5389       1.9420      -3.2177       0.0000       0.2862       0.0000
   4834.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.1967       0.0000       0.0000       1.1967       5.9002       1.1967      -8.7707       2.6080      -2.1878       0.0000       0.3033       0.0000
   4835.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.1918       0.0000       0.0000       1.1918       5.7420       1.1918     -11.9241       3.4280      -1.4680       0.0000       0.3081       0.0000
   4836.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.1888       0.0000       0.0000       1.1888       5.5535       1.1888     -14.5245       3.6393      -0.2741       0.0000       0.3111       0.0000
   4837.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.1905       0.0000       0.0000       1.1905       5.4330       1.1905     -16.6140       3.7238       0.0000       0.0000       0.3095       0.0000
   4838.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.1641       0.0000       0.0000       1.1641       5.5760       1.1641     -18.0693       3.6345       0.0000       0.0000       0.3358       0.0000
   4839.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.1372       0.0000       0.0000       1.1372       5.5938       1.1372     -18.7062       3.3322       0.0000       0.0000       0.3627       0.0000
   4840.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.0190       0.0000       0.0000       1.0190       7.2882       1.0190     -20.5855       3.3004       0.0000       0.0000       0.4809       0.0000
   4841.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.8144       0.0000       0.0000       0.8144      10.3178       0.8144     -23.4432       2.9225       0.0000       0.0000       0.6856       0.0000
   4842.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.5311       0.0000       0.0000       0.5311      14.2317       0.5311     -26.3999       1.8358       0.0000       0.0000       0.9688       0.0000
   4843.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.3362       0.0000       0.0000       0.3362      16.8246       0.3362     -27.7905       0.9016       0.0000       0.0000       1.1638       0.0000
   4844.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.6152       0.0000       0.0000       0.6152      11.7854       0.6152     -21.8270      -0.1755       0.0000       0.0000       0.8847       0.0000
   4845.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4871       0.0000       0.0000       1.4871       0.1755       1.4871      -2.4849      -1.0130     -10.0829       0.0000       0.0128       0.0000
   4846.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999       5.1041      -0.9051      -8.2446       0.0000       0.0000       0.0000
   4847.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999       7.9018      -0.9837      -9.1730       0.0000       0.0000       0.0000
   4848.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999      12.9357      -1.4198     -14.1979       0.0000       0.0000       0.0000
   4849.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999      16.3719      -1.3647     -13.6474       0.0000       0.0000       0.0000
   4850.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999      16.9994      -1.2720     -12.7198       0.0000       0.0000       0.0000
   4851.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999      17.2357      -1.2902     -12.9021       0.0000       0.0000       0.0000
   4852.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4999       0.0000       0.0000       1.4999       0.0000       1.4999      17.4923      -1.3171     -13.1713       0.0000       0.0000       0.0000
